Collection,Params,Model,FloorEthPrice,VolumeInEth,Sales,test_rmse,test_mae,train_rmse,train_mae,test_predict
clonex,FloorEthPrice,LSTM_MODEL,True,False,False,0.37351071095127875,0.18864975679087173,2.2974980986866895,1.0841269319085705,"[4.518956184387207, 4.508331298828125, 4.5155792236328125, 4.465256214141846, 4.426723003387451, 4.404110908508301, 4.381569862365723, 4.3664045333862305, 4.345544338226318, 4.330549716949463, 4.268966197967529, 4.134396553039551, 4.011405944824219, 3.9633822441101074, 3.9029581546783447, 3.7998428344726562, 3.657867193222046, 3.5356152057647705, 3.4212894439697266, 3.343158006668091, 3.297058582305908, 3.296008825302124, 3.2776944637298584, 3.2453665733337402, 3.2046844959259033, 3.169031858444214, 3.1467783451080322, 3.143770933151245, 3.145007610321045, 3.1515583992004395, 3.164379119873047, 3.183873414993286, 3.1793510913848877, 3.1652278900146484, 3.136583089828491, 3.0935556888580322, 3.0172688961029053, 2.9401519298553467, 2.8640668392181396, 2.8129003047943115, 2.7797458171844482, 2.763044595718384, 2.7523605823516846, 2.7323997020721436, 2.7038815021514893, 2.6048500537872314, 2.4786834716796875, 2.360952138900757, 2.336761236190796, 2.369246006011963, 2.412473201751709, 2.453561544418335, 2.4892337322235107, 2.5293376445770264, 2.5605459213256836, 2.587859869003296, 2.625932455062866, 2.6731889247894287, 2.7235050201416016, 2.7687978744506836, 2.804638624191284, 2.8313004970550537, 2.8506362438201904, 2.883178234100342, 2.9344050884246826, 2.9947586059570312, 2.4725823402404785, 2.36700701713562, 2.3766379356384277, 2.441096305847168, 2.5260024070739746, 2.6180331707000732, 2.678079128265381, 2.710644483566284, 2.7249155044555664, 2.7552452087402344, 2.770329475402832, 2.7683463096618652, 2.8062636852264404, 2.8054258823394775, 2.804495096206665, 2.798701047897339, 2.741102695465088, 2.7771177291870117, 2.84543514251709, 2.909532070159912, 2.9569251537323, 2.9857800006866455, 3.0004639625549316]"
clonex,FloorEthPrice,GRU_MODEL,True,False,False,0.37772838665247976,0.1928756217867639,2.241652142772318,0.9987865322393897,"[4.572014808654785, 4.567590713500977, 4.57828426361084, 4.514808177947998, 4.46231746673584, 4.440454483032227, 4.422830104827881, 4.410923957824707, 4.389705181121826, 4.372709274291992, 4.301443099975586, 4.141802787780762, 4.003379821777344, 3.9712753295898438, 3.924609422683716, 3.8101706504821777, 3.645922899246216, 3.5124599933624268, 3.39850115776062, 3.3255739212036133, 3.289299964904785, 3.3009238243103027, 3.283691167831421, 3.238032817840576, 3.1863107681274414, 3.1476078033447266, 3.1294305324554443, 3.133108139038086, 3.1391453742980957, 3.146458387374878, 3.159363031387329, 3.1789655685424805, 3.1707961559295654, 3.1505091190338135, 3.117272138595581, 3.069427728652954, 2.984288454055786, 2.899845838546753, 2.822603225708008, 2.7755794525146484, 2.7488670349121094, 2.7361037731170654, 2.7265233993530273, 2.702364683151245, 2.666980743408203, 2.5502920150756836, 2.4035940170288086, 2.2796664237976074, 2.274653911590576, 2.33677339553833, 2.392927885055542, 2.430570125579834, 2.458120107650757, 2.4939630031585693, 2.523606061935425, 2.5519120693206787, 2.5953187942504883, 2.6503846645355225, 2.704578161239624, 2.75002384185791, 2.7841217517852783, 2.8087384700775146, 2.82688045501709, 2.8624989986419678, 2.9224135875701904, 2.991036891937256, 2.3587162494659424, 2.2096195220947266, 2.3154592514038086, 2.4367473125457764, 2.5358102321624756, 2.6221776008605957, 2.666741371154785, 2.680567741394043, 2.682234287261963, 2.712583541870117, 2.7492728233337402, 2.7433948516845703, 2.7831294536590576, 2.7827036380767822, 2.775475263595581, 2.7674498558044434, 2.700284004211426, 2.744378089904785, 2.8380231857299805, 2.91098952293396, 2.9532577991485596, 2.9737935066223145, 2.9806010723114014]"
clonex,FloorEthPrice_VolumeInEth,LSTM_MODEL,True,True,False,0.46705599622415456,0.26076340719630553,2.5964205288677764,1.4555224594720155,"[4.634857892990112, 4.08211287856102, 3.86072900891304, 4.598459750413895, 4.558329641819, 4.302351325750351, 4.45657554268837, 4.203504055738449, 4.615178853273392, 4.459548592567444, 4.405569165945053, 4.060368537902832, 3.698711723089218, 3.6391222178936005, 3.8920179903507233, 3.9539852142333984, 3.818073332309723, 3.586562603712082, 3.3960284292697906, 3.165412664413452, 3.1288732290267944, 3.203754484653473, 3.3584032356739044, 3.331092745065689, 3.465637594461441, 3.7121335566043854, 3.4307694137096405, 3.1747553646564484, 3.018942177295685, 2.9528722167015076, 2.9947424232959747, 3.039565682411194, 3.6718490421772003, 3.642190009355545, 3.574892669916153, 3.7677809596061707, 3.5745153427124023, 3.185503453016281, 2.9880675673484802, 2.7901625633239746, 2.685754880309105, 2.6005985885858536, 2.620278939604759, 2.7703615725040436, 2.860279530286789, 3.098356604576111, 2.946374386548996, 2.780689388513565, 2.604653462767601, 2.5095166862010956, 2.6061080247163773, 2.6380477398633957, 2.608357235789299, 2.5562831312417984, 2.539100155234337, 2.5753930658102036, 2.6580864042043686, 2.730310633778572, 2.7751576602458954, 2.822642534971237, 2.876969128847122, 2.926198363304138, 2.9599040746688843, 2.9824440479278564, 3.2413154244422913, 3.219794660806656, 2.8557450473308563, 2.591842368245125, 2.490118592977524, 2.510451316833496, 2.585418790578842, 2.6998992413282394, 2.768592953681946, 2.8150704205036163, 2.8378421664237976, 2.8609082996845245, 2.847083240747452, 2.854584217071533, 2.882116973400116, 2.92313876748085, 2.9263707995414734, 2.925095558166504, 2.8922179341316223, 2.9012406766414642, 2.942657172679901, 3.0021817684173584, 3.0397322177886963, 3.077942579984665, 3.091466039419174]"
clonex,FloorEthPrice_VolumeInEth,GRU_MODEL,True,True,False,0.4477168641707197,0.24701041328109052,2.3788645225420684,1.197759471720035,"[3.8327904045581818, 3.7902871668338776, 3.840041905641556, 4.102242022752762, 4.149796396493912, 4.0092965960502625, 4.071411341428757, 3.9675775170326233, 4.1635991632938385, 4.108045846223831, 4.002590596675873, 3.7280255556106567, 3.534478336572647, 3.629492998123169, 3.8225120902061462, 3.743632346391678, 3.504010885953903, 3.315129280090332, 3.1833896338939667, 3.1061041057109833, 3.1804447770118713, 3.3133485317230225, 3.3885553181171417, 3.2840219140052795, 3.304009109735489, 3.368339627981186, 3.1332038044929504, 3.023736298084259, 3.031373977661133, 3.093346118927002, 3.1915082335472107, 3.244971662759781, 3.594075709581375, 3.401628017425537, 3.2427257299423218, 3.2657830119132996, 3.0514555871486664, 2.7923626005649567, 2.7276404947042465, 2.681886702775955, 2.6954822838306427, 2.703935921192169, 2.7478094696998596, 2.8625493943691254, 2.86071914434433, 2.846457749605179, 2.575475186109543, 2.402634084224701, 2.362298756837845, 2.4243208914995193, 2.573105499148369, 2.6073195040225983, 2.588975042104721, 2.5821441411972046, 2.6174429208040237, 2.683326840400696, 2.7896036207675934, 2.8592672049999237, 2.900680750608444, 2.9437367022037506, 2.9825718998908997, 3.0179282128810883, 3.039010673761368, 3.0714362263679504, 3.2778591215610504, 3.2193409502506256, 2.3500239849090576, 2.346894398331642, 2.482118010520935, 2.642380937933922, 2.768935203552246, 2.8806561827659607, 2.9019677937030792, 2.9040766954421997, 2.889143258333206, 2.9332771003246307, 2.9540477991104126, 2.94836887717247, 3.0080128014087677, 3.0155229568481445, 2.999284118413925, 2.9861442148685455, 2.906491458415985, 2.9838176369667053, 3.077159732580185, 3.1454375982284546, 3.171281397342682, 3.190917819738388, 3.185614913702011]"
clonex,FloorEthPrice_Sales,LSTM_MODEL,True,False,True,0.46525260143006414,0.2696605569794507,2.353671550955196,1.1430150183532326,"[4.5515652894973755, 4.044021844863892, 3.9158918857574463, 4.538366377353668, 4.341806769371033, 4.098379909992218, 4.255369007587433, 4.010381698608398, 4.393841207027435, 4.20926821231842, 4.1661460399627686, 3.9135053157806396, 3.663291811943054, 3.651828408241272, 3.892411708831787, 3.9160492420196533, 3.7344404458999634, 3.517235040664673, 3.335402011871338, 3.1504546403884888, 3.1568655967712402, 3.2196972966194153, 3.379299819469452, 3.3185845613479614, 3.4319217205047607, 3.652588963508606, 3.2480260133743286, 2.9979960918426514, 2.911404252052307, 2.919667422771454, 3.0031193494796753, 3.090182602405548, 3.7582746744155884, 3.5576179027557373, 3.4253029227256775, 3.598603308200836, 3.3368195295333862, 2.926391452550888, 2.7946085333824158, 2.6443895250558853, 2.5918738394975662, 2.5314632952213287, 2.568917855620384, 2.8003605604171753, 2.8856070041656494, 3.206126630306244, 2.928827852010727, 2.689789265394211, 2.3931189477443695, 2.2436434477567673, 2.412789136171341, 2.433056131005287, 2.40383343398571, 2.37289522588253, 2.4252637177705765, 2.533732831478119, 2.665874555706978, 2.7450695037841797, 2.810398578643799, 2.884239971637726, 2.9604508876800537, 3.0333556830883026, 3.076963037252426, 3.1003143787384033, 3.316778242588043, 3.2397438287734985, 2.946135073900223, 2.6760127246379852, 2.584962949156761, 2.615105524659157, 2.6796645373106003, 2.786174237728119, 2.844194769859314, 2.8936846256256104, 2.9224959015846252, 2.951098680496216, 2.9829928278923035, 3.010591149330139, 3.0470423996448517, 3.090830385684967, 3.096286714076996, 3.0963955521583557, 3.0719430446624756, 3.0684438347816467, 3.1034274101257324, 3.159530818462372, 3.197043240070343, 3.238222062587738, 3.256433427333832]"
clonex,FloorEthPrice_Sales,GRU_MODEL,True,False,True,0.44172263255333116,0.24142714708333946,2.238686141672994,0.9887378438865863,"[4.355259418487549, 4.391720503568649, 4.254640907049179, 4.177466183900833, 4.443859189748764, 4.3914346396923065, 4.299689382314682, 4.287852257490158, 4.266783565282822, 4.3533636033535, 4.2187581062316895, 3.9859852492809296, 3.7847092151641846, 3.799311548471451, 3.87549689412117, 3.832710415124893, 3.664796859025955, 3.488557517528534, 3.326920837163925, 3.2202500104904175, 3.241406559944153, 3.345076471567154, 3.426632910966873, 3.387506276369095, 3.376798838376999, 3.384452909231186, 3.338106244802475, 3.1674533784389496, 3.0975013077259064, 3.124383330345154, 3.209281951189041, 3.292346715927124, 3.587460845708847, 3.6259593665599823, 3.445061296224594, 3.3054308891296387, 3.176017165184021, 2.9632065892219543, 2.789146304130554, 2.7142571806907654, 2.696401670575142, 2.6936326920986176, 2.724507138133049, 2.8590292036533356, 2.9020995795726776, 2.8541423082351685, 2.715070679783821, 2.4856536090373993, 2.386368364095688, 2.3585761338472366, 2.4765248149633408, 2.553080767393112, 2.567004010081291, 2.5671495646238327, 2.6045238077640533, 2.6850235015153885, 2.806075870990753, 2.888705939054489, 2.950563997030258, 3.0088385939598083, 3.0558448433876038, 3.102876663208008, 3.1308228075504303, 3.1666367650032043, 3.3422506153583527, 3.340548872947693, 2.419969990849495, 2.4594736248254776, 2.5504219383001328, 2.682427614927292, 2.8041115403175354, 2.929714620113373, 2.9666687548160553, 2.9792470932006836, 2.9714776277542114, 3.010888159275055, 3.0339637994766235, 3.035709470510483, 3.107258379459381, 3.1092964708805084, 3.1051507890224457, 3.092361330986023, 3.0077859461307526, 3.0891873240470886, 3.1775510609149933, 3.2440026104450226, 3.274132400751114, 3.29541876912117, 3.2972077131271362]"
clonex,FloorEthPrice_VolumeInEth_Sales,LSTM_MODEL,True,True,True,0.4109300653771159,0.23634648079776246,2.3559520346841465,1.1918346751398206,"[5.274535030126572, 4.819878041744232, 4.495250761508942, 4.474181413650513, 4.448673635721207, 4.259239315986633, 4.202812671661377, 4.021059304475784, 4.030189901590347, 4.039157569408417, 3.927972584962845, 3.7275197207927704, 3.525729328393936, 3.441106081008911, 3.473795861005783, 3.3991611301898956, 3.252232998609543, 3.1110831201076508, 2.9858508110046387, 2.9218346774578094, 2.9318848252296448, 3.0360795855522156, 3.0412589013576508, 3.007734477519989, 2.9402883052825928, 2.7671298682689667, 2.748791143298149, 2.758404463529587, 2.814888149499893, 2.91337513923645, 3.048191100358963, 3.142993003129959, 2.995556741952896, 2.9542222023010254, 2.8391328155994415, 2.634325608611107, 2.5454209595918655, 2.495802104473114, 2.454284146428108, 2.4570421427488327, 2.4892560839653015, 2.5746302157640457, 2.624777853488922, 2.599221885204315, 2.546088084578514, 2.1474877893924713, 1.9742569029331207, 1.8698184043169022, 1.9745504707098007, 2.164463087916374, 2.2151185274124146, 2.3190274238586426, 2.4135811626911163, 2.50076587498188, 2.572883889079094, 2.596087709069252, 2.6624738574028015, 2.75033700466156, 2.8261073231697083, 2.892963081598282, 2.9335619807243347, 2.9550922513008118, 2.9705921709537506, 3.001029461622238, 3.0574141442775726, 3.049361437559128, 2.5919597297906876, 2.439210072159767, 2.42724771797657, 2.48793625831604, 2.5958234816789627, 2.7005707919597626, 2.7838892936706543, 2.8423730432987213, 2.8816727697849274, 2.948787182569504, 2.97029909491539, 2.983418345451355, 3.0236500799655914, 3.043552041053772, 3.0379911363124847, 3.028834640979767, 2.9777938425540924, 3.0006990134716034, 3.0524616837501526, 3.1083106994628906, 3.1511440575122833, 3.1850644946098328, 3.200313627719879]"
clonex,FloorEthPrice_VolumeInEth_Sales,GRU_MODEL,True,True,True,0.3794831515850449,0.1857472633427236,2.570845184914012,1.4169642913382183,"[4.873200178146362, 4.86669185757637, 4.755082666873932, 4.421214312314987, 4.488616228103638, 4.487096428871155, 4.393401592969894, 4.34386420249939, 4.232284843921661, 4.250199854373932, 4.161223411560059, 3.968998968601227, 3.8006998896598816, 3.7961647510528564, 3.7826314568519592, 3.565143793821335, 3.358881860971451, 3.24335253238678, 3.171979993581772, 3.150638222694397, 3.1970563530921936, 3.281166225671768, 3.235830247402191, 3.0944217145442963, 3.004147082567215, 2.7362808287143707, 2.761236548423767, 2.951003283262253, 3.0941879749298096, 3.1683040857315063, 3.2348480820655823, 3.2459262907505035, 3.0589486956596375, 2.8390718400478363, 2.8125858306884766, 2.6115527153015137, 2.4930760711431503, 2.572196274995804, 2.6321809738874435, 2.636412873864174, 2.653009369969368, 2.69534869492054, 2.764017164707184, 2.724352404475212, 2.5403917878866196, 2.03438076376915, 1.7409521490335464, 1.7447329610586166, 2.00912868976593, 2.3544584810733795, 2.4537825733423233, 2.418648526072502, 2.4564681202173233, 2.5525729656219482, 2.643942043185234, 2.687331721186638, 2.7376545816659927, 2.787873685359955, 2.8389990627765656, 2.8763688802719116, 2.9021910429000854, 2.9152630865573883, 2.911589801311493, 2.933507561683655, 3.0562608540058136, 3.0108543932437897, 2.3535322099924088, 2.2666368037462234, 2.418619677424431, 2.572108745574951, 2.6825100630521774, 2.7697026431560516, 2.790939837694168, 2.8045675456523895, 2.8022140860557556, 2.8639433085918427, 2.8983276188373566, 2.888007342815399, 2.920581728219986, 2.9278774857521057, 2.904099315404892, 2.8885475993156433, 2.820833593606949, 2.873732179403305, 2.9646844267845154, 3.0294148921966553, 3.053868055343628, 3.073889344930649, 3.069165378808975]"
