Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
boredapeyachtclub,100.0,1080.6899999999998,100.0,78,1643500800,14775.24,79.1815,63.658870341199744,1,0,-1
boredapeyachtclub,108.0,269.69,0.1369,144,1643587200,17485.115400000002,80.8315,68.47826258650474,1,0,-1
boredapeyachtclub,116.5,131.0,116.5,30,1643673600,3657.0,82.98150000000001,73.19875932408377,1,0,-1
boredapeyachtclub,95.0,125.0,95.0,18,1643760000,1920.0,84.0815,49.677269754748664,0,0,0
boredapeyachtclub,103.0,103.0,103.0,6,1643846400,618.0,85.98150000000001,56.22051619890944,1,0,-1
boredapeyachtclub,99.0,140.0,99.0,36,1643932800,4108.62,87.1815,51.99508178367582,1,0,-1
boredapeyachtclub,117.88,136.1,117.88,18,1644019200,2321.88,89.72550000000001,66.74255061157201,1,0,-1
boredapeyachtclub,99.0,159.0,99.0,30,1644105600,3402.0,89.27550000000001,48.224061509537364,0,0,0
boredapeyachtclub,90.25,110.0,90.25,24,1644192000,2448.3,90.388,41.5460314127198,0,1,1
boredapeyachtclub,90.0,115.0,90.0,30,1644364800,2910.0,91.138,41.3415689860387,0,1,1
boredapeyachtclub,89.99,140.0,89.99,18,1644451200,1973.94,92.23750000000001,41.331398678810025,0,1,1
boredapeyachtclub,115.0,190.0,115.0,12,1644537600,1830.0,94.23750000000001,66.83663703515994,1,0,-1
boredapeyachtclub,96.0,113.9,96.0,24,1644624000,2513.4,95.03750000000001,47.30684689694264,0,0,0
boredapeyachtclub,102.0,113.88,102.0,12,1644710400,1295.28,95.88750000000002,52.756093369568205,1,0,-1
boredapeyachtclub,78.1,78.1,78.1,6,1645142400,468.6,95.76750000000001,34.82436546907842,0,1,1
boredapeyachtclub,72.0,105.0,72.0,30,1645315200,2559.234,95.7175,31.417442686055068,0,1,1
boredapeyachtclub,82.44,82.44,82.44,6,1645401600,494.64,95.49550000000002,43.287177518632205,0,1,1
boredapeyachtclub,80.257,85.0,80.257,12,1645488000,991.542,94.77085000000002,41.41375720498069,0,1,1
boredapeyachtclub,72.0,72.0,72.0,6,1645660800,432.0,94.87085000000002,34.37901822309114,0,1,1
boredapeyachtclub,88.88,88.88,88.88,6,1645833600,533.28,94.76485000000002,54.24155719228303,0,0,0
boredapeyachtclub,80.0,98.0,80.0,12,1646006400,1068.0,93.76485000000002,45.23744940177129,0,1,1
boredapeyachtclub,88.0,88.0,88.0,6,1646092800,528.0,92.76485000000002,53.862298839113876,0,0,0
boredapeyachtclub,73.19,77.69,73.19,12,1646179200,905.28,90.59935000000003,39.47534442726449,0,1,1
boredapeyachtclub,75.0,75.0,75.0,6,1646438400,450.0,89.59935000000003,41.84824918203699,0,1,1
boredapeyachtclub,60.0,66.0,60.0,12,1646611200,756.0,87.44935000000002,29.761183646667245,0,1,1
boredapeyachtclub,82.0,82.0,82.0,6,1646697600,492.0,86.59935000000003,54.077966978693404,0,0,0
boredapeyachtclub,73.69,140.0,73.69,18,1646870400,1762.14,84.38985000000002,46.480210297789505,0,1,1
boredapeyachtclub,74.2,99.0,74.2,24,1647043200,2017.2,83.14985000000003,47.050903557941695,0,1,1
boredapeyachtclub,89.0,120.0,89.0,42,1647129600,4194.3,83.08735000000003,61.81931083916227,1,0,-1
boredapeyachtclub,99.3,99.3,99.3,6,1647216000,595.8,83.55235000000002,69.27451272719995,1,0,-1
boredapeyachtclub,87.0,89.99,87.0,24,1647302400,2117.2200000000003,83.40285000000003,53.640056749630624,1,0,-1
boredapeyachtclub,97.79,109.0,97.79,18,1647388800,1828.74,82.54235000000003,62.83704921642882,1,0,-1
boredapeyachtclub,77.7,120.0,77.0,108,1647475200,10917.12,81.62735000000002,42.98865748432586,0,1,1
boredapeyachtclub,81.72,189.0,81.2,114,1647561600,12924.095999999998,80.61335000000003,47.163140207574116,0,0,0
boredapeyachtclub,94.0,118.0,94.0,90,1647648000,9287.1,81.40835000000003,58.70802041006126,1,0,-1
boredapeyachtclub,100.1,150.0,100.1,24,1647734400,2940.6,82.81335000000003,63.64096524244918,1,0,-1
boredapeyachtclub,85.5,105.8,85.5,30,1647820800,2863.5,82.96635000000002,46.88391822810496,0,0,0
boredapeyachtclub,93.5,128.69,93.5,42,1647907200,4506.780000000001,83.62850000000002,54.999587954913224,1,0,-1
boredapeyachtclub,103.0,115.0,103.0,18,1647993600,1939.62,85.17850000000001,63.318851623472796,1,0,-1
boredapeyachtclub,93.5,109.0,93.5,36,1648080000,3639.6,85.40950000000002,51.43322311092384,1,0,-1
boredapeyachtclub,94.0,109.0,94.0,30,1648166400,3079.56,86.10950000000003,52.025676777178006,1,0,-1
boredapeyachtclub,103.98,123.97,103.98,36,1648252800,3971.460000000001,86.90850000000003,63.219990930194456,1,0,-1
boredapeyachtclub,108.99,109.5,108.99,18,1648339200,1964.94,88.69850000000002,67.91756045026855,1,0,-1
boredapeyachtclub,95.5,135.0,95.5,18,1648425600,1989.00006,89.72350000000003,47.49883667635428,0,0,0
boredapeyachtclub,109.27,125.0,109.27,30,1648598400,3472.56,92.18700000000003,62.054664666740955,1,0,-1
boredapeyachtclub,100.0,120.0,100.0,18,1648684800,1968.0,93.08700000000002,50.31575438271575,1,0,-1
boredapeyachtclub,100.0,169.69,100.0,54,1648771200,7060.14,94.40250000000002,50.31575438271575,1,0,-1
boredapeyachtclub,98.4,240.0,98.4,18,1648857600,2744.34,95.61250000000003,47.87340418656366,0,0,0
boredapeyachtclub,106.0,115.0,106.0,24,1648944000,2634.165,96.46250000000002,59.535607202504536,1,0,-1
boredapeyachtclub,109.5,164.69,109.5,24,1649030400,3018.96,96.97250000000003,64.15245085402117,1,0,-1
boredapeyachtclub,109.0,120.0,109.0,18,1649116800,2086.1400000000003,98.07250000000002,62.87148419681302,1,0,-1
boredapeyachtclub,97.5,110.5,97.5,24,1649203200,2544.0,98.05800000000002,39.94206896552711,0,1,1
boredapeyachtclub,105.0,175.0,105.0,30,1649289600,3747.0,99.42300000000003,53.70587594181813,1,0,-1
boredapeyachtclub,103.0,130.0,103.0,24,1649376000,2741.94,100.48700000000002,49.894354557352194,0,0,0
boredapeyachtclub,101.0,136.5,101.0,12,1649462400,1425.0,100.83700000000002,45.82875475754912,0,0,0
boredapeyachtclub,108.0,109.96,108.0,12,1649548800,1307.76,101.23200000000003,60.06522963976576,1,0,-1
boredapeyachtclub,117.9,119.0,117.9,12,1649635200,1421.4,102.85200000000002,72.73335831382812,1,0,-1
boredapeyachtclub,120.0,120.0,120.0,6,1649721600,720.0,104.17700000000002,74.84885859157943,1,0,-1
boredapeyachtclub,108.99,115.0,108.99,12,1649808000,1343.94,104.47650000000002,49.619282524779216,0,0,0
boredapeyachtclub,119.0,119.0,119.0,6,1649894400,714.0,105.75150000000001,63.573348998807866,1,0,-1
boredapeyachtclub,101.0,139.5,101.0,42,1649980800,4781.4,106.10150000000002,39.18076561547034,0,1,1
boredapeyachtclub,101.0,107.5,101.0,12,1650067200,1251.0,105.95250000000001,39.18076561547034,0,1,1
boredapeyachtclub,103.5,118.0,103.5,12,1650153600,1329.0,105.67800000000003,43.855703868317164,0,1,1
boredapeyachtclub,113.0,131.0,113.0,42,1650326400,4981.680000000001,106.55300000000003,58.87208374782684,1,0,-1
boredapeyachtclub,114.9,150.0,114.9,60,1650412800,7671.000000000001,106.83450000000002,61.44975070489143,1,0,-1
boredapeyachtclub,123.69,135.0,123.69,24,1650499200,3100.1400000000003,108.01900000000003,71.70498026186493,1,0,-1
boredapeyachtclub,114.69,180.0,114.69,54,1650672000,7218.954000000001,108.75350000000003,53.492323430897436,1,0,-1
boredapeyachtclub,121.175,155.0,117.5,108,1650758400,14768.088,109.89225000000003,62.15107074250179,1,0,-1
boredapeyachtclub,116.6,192.09670000000003,114.0,114,1650844800,16647.3276,110.42225000000003,53.386112514861026,1,0,-1
boredapeyachtclub,119.01,141.99,119.01,30,1650931200,4008.0,110.89775000000004,57.34695217858372,1,0,-1
boredapeyachtclub,117.01,175.0,117.01,72,1651104000,10221.0,111.29825000000005,52.70159940493997,1,0,-1
boredapeyachtclub,126.0,239.0,122.5,204,1651363200,32339.4,112.72325000000005,67.49570745285307,1,0,-1
boredapeyachtclub,109.5,180.0,109.5,54,1651449600,6748.14,112.94825000000006,39.29674326454682,0,1,1
boredapeyachtclub,94.01,150.0,94.01,72,1651536000,8356.26,112.49875000000006,26.36889153274228,0,1,1
boredapeyachtclub,106.99,149.0,100.0,198,1651622400,23858.7732,112.79825000000005,45.23900208429278,0,1,1
boredapeyachtclub,98.01,135.0,98.01,48,1651708800,5582.34,112.29875000000007,37.03173103207568,0,1,1
boredapeyachtclub,96.5,139.0,96.5,42,1651795200,4577.981400000001,111.22875000000006,35.67148468167659,0,1,1
boredapeyachtclub,95.498474414212,136.5,95.498474414212,30,1651881600,3359.990846485272,110.00367372071067,34.617264286387936,0,1,1
boredapeyachtclub,104.0,104.0,104.0,6,1651968000,624.0,109.75417372071067,50.22572298589374,0,0,0
boredapeyachtclub,83.015,135.0,83.01,102,1652054400,9518.52,107.95492372071067,28.922229726120218,0,1,1
boredapeyachtclub,88.0,138.0,88.0,84,1652140800,8685.0,107.30492372071066,36.87294754084412,0,1,1
boredapeyachtclub,90.01,177.0,90.01,66,1652227200,6945.54,106.75542372071068,40.242012724480716,0,1,1
boredapeyachtclub,82.02,125.0,82.02,36,1652313600,3529.68,105.68142372071068,31.807128892738625,0,1,1
boredapeyachtclub,89.75,110.0,89.75,42,1652400000,4096.4400000000005,104.51892372071067,45.597121122404566,0,1,1
boredapeyachtclub,92.0,98.5,92.0,18,1652486400,1706.94,103.37392372071068,49.32556010413608,0,1,1
boredapeyachtclub,97.2,154.0,97.2,24,1652572800,2751.6,102.04942372071068,57.70033148602389,0,0,0
boredapeyachtclub,96.9,129.99,96.9,18,1652659200,2078.34,101.15992372071068,57.020744875616145,0,0,0
boredapeyachtclub,93.0,130.0,93.0,24,1652745600,2604.0,99.75117372071068,47.860676708714095,0,1,1
boredapeyachtclub,91.7,119.99,91.7,36,1652832000,3833.94,98.50617372071068,44.85809131091001,0,1,1
boredapeyachtclub,86.91,101.999,86.91,18,1652918400,1673.4540000000002,96.90117372071069,34.802113138676965,0,1,1
boredapeyachtclub,84.11,101.99,84.11,42,1653004800,3829.2,95.25617372071068,29.90383976786389,0,1,1
boredapeyachtclub,84.7,117.0,84.7,24,1653091200,2440.0200000000004,93.19117372071068,32.40952713177515,0,1,1
boredapeyachtclub,84.81,104.0,84.81,36,1653177600,3253.6200000000003,91.95667372071068,32.967953375688616,0,1,1
boredapeyachtclub,96.0,96.0,96.0,6,1653264000,576.0,92.05617372071069,67.31063617593345,1,0,-1
boredapeyachtclub,90.99,91.49,90.99,12,1653350400,1094.88,91.25617372071068,52.31149149882287,0,0,0
boredapeyachtclub,86.0,109.0,86.0,24,1653436800,2316.0,90.65567372071068,40.95052855339622,0,1,1
boredapeyachtclub,81.2,109.1,81.2,36,1653523200,3230.9999999399997,89.89067372071068,32.4711129845001,0,1,1
boredapeyachtclub,81.73,120.0,81.73,24,1653609600,2268.7200000000003,89.20225000000008,34.34741558533718,0,1,1
boredapeyachtclub,77.03,90.0,77.03,12,1653696000,1002.18,87.85375000000008,26.259569299268765,0,1,1
boredapeyachtclub,80.0,85.0,80.0,12,1653782400,990.0,87.70300000000007,37.82413357125,0,1,1
boredapeyachtclub,71.521,142.0,71.521,42,1653868800,3880.206,86.87905000000008,24.251574449412633,0,1,1
boredapeyachtclub,77.801,97.2,77.801,48,1653955200,4115.286,86.26860000000008,43.1409425936544,0,1,1
boredapeyachtclub,79.99,160.0,79.99,78,1654041600,7658.9286,86.16710000000008,48.71336646703691,0,1,1
boredapeyachtclub,82.0,90.0,82.0,18,1654128000,1524.0,85.77960000000007,53.89914297842952,0,0,0
boredapeyachtclub,94.2,150.0,94.2,18,1654214400,2119.2,85.88960000000007,73.91239331659617,1,0,-1
boredapeyachtclub,91.0,99.8,91.0,18,1654300800,1726.7399999999998,85.57960000000007,64.7029594276135,1,0,-1
boredapeyachtclub,86.9,140.0,86.9,42,1654473600,4306.1993999999995,85.07960000000007,53.93919836470238,1,0,-1
boredapeyachtclub,80.0,96.0,80.0,48,1654560000,4289.4,84.42960000000008,39.95622332793151,0,1,1
boredapeyachtclub,93.5,100.0,93.5,12,1654646400,1161.0,84.51960000000007,63.253519964964966,1,0,-1
boredapeyachtclub,90.0,125.0,90.0,36,1654732800,3765.0,84.67410000000007,56.18827077412131,1,0,-1
boredapeyachtclub,81.5,93.0,81.5,24,1654819200,2065.26,84.54360000000007,41.96031712224977,0,1,1
boredapeyachtclub,88.0,93.0,88.0,12,1654905600,1086.0,84.70860000000008,53.27097652044599,1,0,-1
boredapeyachtclub,99.99,110.0,99.99,12,1654992000,1259.94,85.46760000000008,67.75849583403695,1,0,-1
boredapeyachtclub,66.34,131.0,65.0,186,1655078400,14641.0032,83.98460000000007,32.457058860117904,0,1,1
boredapeyachtclub,73.43,120.0,73.43,78,1655164800,6736.98,83.10660000000007,40.60667983199638,0,1,1
boredapeyachtclub,73.0,120.0,70.0,198,1655251200,17152.482000000004,82.45660000000007,40.23860796482152,0,1,1
boredapeyachtclub,75.0,125.0,73.0,126,1655337600,11139.66,82.14660000000006,43.23034194671058,0,1,1
boredapeyachtclub,81.53176500000001,119.0,81.0,114,1655424000,10284.1794,82.13668825000006,52.86352733287466,0,0,0
boredapeyachtclub,82.19,95.0,82.19,96,1655510400,8257.14,82.39468825000007,53.850001604717754,0,0,0
boredapeyachtclub,80.8,140.0,77.0,132,1655596800,12114.0198,82.43468825000006,51.030930609422754,0,0,0
boredapeyachtclub,89.3,155.55550000000002,89.0,132,1655683200,13808.688600000003,83.32363825000007,65.0261077276927,1,0,-1
boredapeyachtclub,82.0,233.33,82.0,120,1655769600,11622.746165478977,83.53358825000007,49.75939355994927,0,1,1
boredapeyachtclub,81.2965,120.0,79.99,114,1655856000,10462.2,83.59891325000007,48.39080802952482,0,1,1
boredapeyachtclub,83.0,94.0,83.0,42,1655942400,3678.5328,83.64891325000006,52.357086700942816,0,0,0
boredapeyachtclub,84.0,100.0,84.0,66,1656028800,6065.7594,83.13891325000006,54.9003826373593,1,0,-1
boredapeyachtclub,82.31,139.0,82.31,60,1656115200,6200.4,82.70441325000006,49.33666485078441,0,1,1
boredapeyachtclub,85.93274705009888,155.0,85.8585,102,1656201600,10084.534202957837,82.656050602505,60.15626251259243,1,0,-1
boredapeyachtclub,84.8,116.0,84.8,84,1656288000,8383.199999999999,82.896050602505,55.52193354545779,1,0,-1
boredapeyachtclub,78.0,201.0,78.0,78,1656374400,8537.94,82.121050602505,35.18309823305452,0,1,1
boredapeyachtclub,78.0,124.78294761175177,78.0,66,1656460800,6414.582545451627,81.521050602505,35.18309823305452,0,1,1
boredapeyachtclub,85.085,110.75730305967048,85.085,66,1656547200,6573.322551848533,81.700300602505,59.39720301216037,1,0,-1
boredapeyachtclub,87.0125,133.69,87.0,102,1656633600,10085.22,81.650925602505,63.97399149322885,1,0,-1
boredapeyachtclub,86.5,129.0,86.5,36,1656720000,4011.0,80.976425602505,61.66381697072957,1,0,-1
boredapeyachtclub,86.91,105.0,86.91,42,1656806400,3935.784,82.00492560250501,62.99993204386898,1,0,-1
boredapeyachtclub,89.0,120.0,89.0,54,1656892800,5532.0,82.783425602505,69.72366856671768,1,0,-1
boredapeyachtclub,79.0,149.0,79.0,36,1656979200,3921.0,83.083425602505,33.41087176370067,0,1,1
boredapeyachtclub,84.0,193.0,84.0,84,1657065600,9249.42,83.533425602505,49.76325280051094,0,0,0
boredapeyachtclub,83.95,240.0,81.5,108,1657152000,11411.46,83.65433735250501,49.61096491520135,0,0,0
boredapeyachtclub,84.5,869.6899999999999,84.5,54,1657238400,9704.88,83.76983735250501,51.64563939833571,1,0,-1
boredapeyachtclub,93.13,115.0,93.13,78,1657324800,7953.0,84.38633735250501,73.01631561220829,1,0,-1
boredapeyachtclub,93.0,149.69,91.6,132,1657411200,14155.86,84.57133735250501,72.4136923643949,1,0,-1
boredapeyachtclub,91.0,100.0,91.0,24,1657497600,2274.0,85.02133735250501,62.49473439518257,1,0,-1
boredapeyachtclub,93.0,150.0,93.0,54,1657584000,6233.242200000001,85.606512352505,67.97761776166269,1,0,-1
boredapeyachtclub,94.86,180.0,94.8,102,1657670400,12264.6,86.19951235250501,72.62916806279073,1,0,-1
boredapeyachtclub,93.0,180.69,93.0,42,1657756800,4848.66,86.64951235250501,61.46814067106641,1,0,-1
boredapeyachtclub,93.0,130.0,93.0,84,1657843200,8755.5882,87.18401235250501,61.468140671066394,1,0,-1
boredapeyachtclub,92.0,140.0,92.0,60,1657929600,6305.7173999999995,87.48737500000007,54.44031735550622,1,0,-1
boredapeyachtclub,86.0,126.5,86.0,48,1658016000,4878.2442,87.54737500000007,29.30844646196004,0,1,1
boredapeyachtclub,90.0,140.0,90.0,60,1658102400,6247.1964,88.14737500000007,48.94813309779124,0,0,0
boredapeyachtclub,74.0,109.0,74.0,54,1658188800,5048.799000000001,87.94737500000006,20.488009021302766,0,1,1
boredapeyachtclub,84.51,111.1111,84.51,42,1658275200,3993.534066432546,87.91862500000006,46.181575141394326,0,1,1
boredapeyachtclub,81.70040000000003,114.57878149229492,81.70040000000003,90,1658361600,8542.875032995627,87.65302000000005,41.680872219219154,0,1,1
boredapeyachtclub,83.0,120.0,83.0,66,1658448000,6136.4388,87.47802000000006,44.79180329417608,0,1,1
boredapeyachtclub,88.0,99.99,88.0,24,1658534400,2219.34,87.53252000000006,56.06320767436651,1,0,-1
boredapeyachtclub,84.0,140.0,84.0,30,1658620800,3182.5614,87.28252000000006,46.55786958229846,0,1,1
boredapeyachtclub,78.0,101.0,78.0,72,1658707200,6142.207199999999,87.23252000000005,35.32730859884035,0,1,1
boredapeyachtclub,80.0,91.0,80.0,42,1658793600,3628.8,87.03252000000006,41.23373996590206,0,1,1
boredapeyachtclub,76.1,95.0,76.1,42,1658880000,3438.4458,86.64002000000005,33.725936868785226,0,1,1
boredapeyachtclub,76.0,99.0,76.0,48,1658966400,4040.22,86.21502000000005,33.5302586636942,0,1,1
boredapeyachtclub,75.12,102.0,75.12,84,1659052800,7230.65994,85.31452000000004,31.518670774301334,0,1,1
boredapeyachtclub,81.0,114.0,81.0,54,1659139200,4968.354,84.71452000000004,54.37861762161877,0,0,0
boredapeyachtclub,86.0,86.5,86.0,12,1659225600,1035.0,84.46452000000004,66.32656186438923,1,0,-1
boredapeyachtclub,71.0,95.0,71.0,42,1659312000,3450.6,83.36452000000004,33.4627611741968,0,1,1
boredapeyachtclub,75.0,120.0,75.0,42,1659398400,3688.1202,82.37152000000005,42.894410906095565,0,1,1
boredapeyachtclub,74.0,118.0,74.0,42,1659484800,3481.26,81.42152000000004,41.07492101131657,0,1,1
boredapeyachtclub,76.7,105.0,76.7,54,1659571200,4765.8,80.60652000000005,48.454230791263946,0,1,1
boredapeyachtclub,75.0,195.0,75.0,90,1659657600,8280.24006,79.75652000000005,44.10694932426364,0,1,1
boredapeyachtclub,77.0,114.0,77.0,48,1659744000,4326.0,79.30652000000005,50.62190511938308,0,0,0
boredapeyachtclub,76.0,134.0,76.0,60,1659830400,5462.34,78.60652000000005,47.18448292682757,0,1,1
boredapeyachtclub,80.0,86.0,80.0,12,1659916800,996.0,78.90652000000004,60.57128906177015,1,0,-1
boredapeyachtclub,79.5,105.0,79.5,60,1660003200,5249.358,78.65602000000004,58.263827499574475,1,0,-1
boredapeyachtclub,79.0,129.69,79.0,48,1660089600,4615.674,78.52100000000004,55.615489360541304,1,0,-1
boredapeyachtclub,85.0,344.0,85.0,24,1660176000,4007.28,78.62100000000005,73.60913856058437,1,0,-1
boredapeyachtclub,80.0,150.0,80.0,24,1660262400,2505.0,78.22100000000005,51.75375453388713,1,0,-1
boredapeyachtclub,73.0,90.0,73.0,30,1660348800,2404.8,77.67100000000005,34.05760284987717,0,1,1
boredapeyachtclub,72.2,145.0,72.2,42,1660435200,4076.34,77.38100000000006,32.47146540143475,0,1,1
boredapeyachtclub,63.0,137.5,63.0,66,1660521600,5383.7784,76.53100000000005,19.450101655116576,0,1,1
boredapeyachtclub,70.0,92.6316,70.0,66,1660608000,5224.3985999999995,76.22600000000006,41.68944587249207,0,1,1
boredapeyachtclub,68.0,777.0,68.0,72,1660694400,9765.9702,75.82600000000005,37.94762064097271,0,1,1
boredapeyachtclub,65.0,99.0,65.0,84,1660780800,6752.797833333333,75.32000000000005,32.481332874918024,0,1,1
boredapeyachtclub,62.0,99.69,62.0,78,1660867200,5685.0462,74.37000000000005,27.52514685543568,0,1,1
