Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
clonex,9.3,16.0,9.2,162,1658275200,1791.2766,9.965937100000005,38.70481943841113,0,1,1
clonex,8.6,23.0,8.5033,162,1658361600,1884.5538,9.856937100000005,27.899757929078795,0,1,1
clonex,8.59,13.5,8.45,258,1658448000,2511.6246,9.719937100000005,27.761364655763675,0,1,1
clonex,8.55,15.0,8.55,72,1658534400,704.9399999999999,9.694962100000005,27.089494346950293,0,1,1
clonex,8.0073,30.0,7.91,108,1658620800,1330.4226,9.582827100000006,19.206352038407207,0,1,1
clonex,7.8228,19.89,7.6444,204,1658707200,2085.5853,9.480967100000004,17.09260381172082,0,1,1
clonex,7.6422,20.0,0.0099,246,1658793600,2358.4218000000005,9.348077100000005,15.064070683340432,0,1,1
clonex,7.79,15.9,7.04,198,1658880000,1922.3040599999945,9.236577100000003,24.259438388721648,0,1,1
clonex,8.1,15.0,7.48,144,1658966400,1382.7306600000002,9.154077100000004,41.00471223539962,0,1,1
clonex,8.0001,30.0,7.5,162,1659052800,1753.0206,9.092032500000004,37.65150864105892,0,1,1
clonex,7.601,14.0,7.601,78,1659139200,724.5902999939999,8.962582500000003,26.73412839784039,0,1,1
clonex,7.26267,20.0,7.26267,66,1659225600,637.9360200000001,8.814889250000004,20.45051897999223,0,1,1
clonex,7.995,45.0,7.9,120,1659312000,1417.872,8.699639250000004,51.37398484630985,0,0,0
clonex,5.7076,19.5,5.7076,78,1659398400,719.9255999999999,8.515019250000005,20.404837244978232,0,1,1
clonex,7.705,19.69,6.25,144,1659484800,1420.332,8.385058500000005,51.99296230798646,0,0,0
clonex,6.99,16.0,1.2,174,1659571200,1668.354,8.229308500000005,44.1524722386449,0,1,1
clonex,7.777,16.0,7.648543689320388,138,1659657600,1262.384625675185,8.093658500000005,53.748713677696536,0,0,0
clonex,7.9,15.5,7.9,78,1659744000,754.5252141483714,8.014408500000005,55.25089366630526,0,0,0
clonex,7.822862815470927,10.7,7.822862815470927,90,1659830400,780.5201579792565,7.940676640773553,53.879104987977676,0,0,0
clonex,7.612,10.6,7.612,78,1659916800,660.0229489395796,7.838776640773553,49.665543549827085,0,1,1
clonex,7.648543689320388,19.0,7.25,126,1660003200,1176.909874677065,7.756203825239571,50.504077751004125,0,0,0
clonex,6.942000000000001,26.5,6.942000000000001,246,1660089600,2320.0406343819254,7.6733038252395716,36.00703539014119,0,1,1
clonex,7.0715085884988795,13.0,7.05,180,1660176000,1557.2412541477315,7.597379254664515,39.95607592430196,0,1,1
clonex,6.77,14.0,6.77,72,1660262400,635.1554709394743,7.508379254664516,33.87298911306161,0,1,1
clonex,6.1407,17.0,6.111,150,1660348800,1108.198114966538,7.415049254664517,24.243479151032044,0,1,1
clonex,5.851,12.0,5.75,300,1660435200,2071.1147003008787,7.316459254664517,20.835105868724334,0,1,1
clonex,6.44221153846154,11.0,6.2865453854856055,264,1660521600,1929.0824420224671,7.256459831587594,41.73217692205172,0,1,1
clonex,6.181,21.0,6.181,96,1660608000,770.9520000000001,7.176009831587595,36.422351590386164,0,1,1
clonex,6.2817,30.0,6.18,156,1660694400,1474.7364000000002,7.085094831587595,40.09531905312159,0,1,1
clonex,6.012687758917577,9.899,6.011,102,1660780800,696.8885500390273,6.9857242195334734,33.611221982008814,0,1,1
clonex,5.65,10.855,5.588715956316146,210,1660867200,1394.8312540203897,6.888174219533473,26.412749937718853,0,1,1
clonex,5.372577075481095,13.5,5.35,240,1660953600,1661.669352069325,6.793669573307528,21.923400605330368,0,1,1
clonex,5.355,23.5,5.3,126,1661040000,874.5594000000001,6.6616695733075275,21.632204973778755,0,1,1
clonex,5.2552990560240005,13.0,0.4,198,1661126400,1248.0651962735376,6.639054526108728,19.7703182247193,0,1,1
clonex,5.6,18.0,0.1,180,1661212800,1207.6550280018246,6.533804526108729,41.52219557067264,0,1,1
clonex,5.96,13.98,5.805411735700197,162,1661299200,1244.700491027823,6.482304526108729,56.80921492365339,0,0,0
clonex,6.35,20.0,0.00025,270,1661385600,2213.4883374381666,6.410954526108729,68.10135220924026,0,0,0
clonex,6.530298666666667,15.0,6.3289,246,1661472000,1940.1857013168144,6.3424694594420625,72.28820448482257,1,0,-1
clonex,6.6011,26.6,6.6001,126,1661558400,1151.7865947200005,6.281381318668516,73.96555063288662,1,0,-1
clonex,6.6,27.0,6.6,84,1661644800,890.9730000000001,6.230781318668516,73.87870688117775,1,0,-1
clonex,6.7,99.0,6.55,330,1661731200,3524.48663994,6.183354134202497,76.95359675750389,1,0,-1
clonex,6.2824846646896315,65.0,6.099499674455952,456,1661817600,3982.127993856608,6.150378367436978,47.668409712958194,0,0,0
clonex,6.0,65.0,5.82,438,1661904000,4243.431339255036,6.0968029380120345,36.061930287314276,0,1,1
clonex,6.0,17.0,6.0,210,1661990400,1618.392574304103,6.058302938012035,36.061930287314276,0,1,1
clonex,5.95,18.375,5.921844344131992,132,1662076800,1124.8408352955612,6.048767938012035,33.78677160274673,0,1,1
clonex,5.805411735700197,10.0,0.644,138,1662163200,899.402470414201,6.046488524797044,27.512470389535963,0,1,1
clonex,5.0050099040772995,17.0,5.0,168,1662249600,1243.6532810828903,5.974628443077832,12.040459351117866,0,1,1
clonex,5.5821266689424975,34.0,5.5105,156,1662336000,1520.7727604688212,5.944684776524957,41.62702861390807,0,1,1
clonex,5.7489,9.24,5.5005,174,1662422400,1175.0573202207554,5.918044776524957,47.95109187411329,0,1,1
clonex,5.501,25.0,4.2,246,1662508800,2001.9536777678995,5.892460388579079,39.915992173312326,0,1,1
clonex,5.419326459520075,35.0,5.111839571601941,210,1662595200,1550.7916222182705,5.880926711555082,37.33923744245445,0,1,1
clonex,5.519945,17.5,5.3153,108,1662681600,853.8488889851062,5.888295107781028,43.00513272993047,0,1,1
clonex,5.261481999534054,19.3,5.160989893622871,174,1662768000,1107.5118953548854,5.8836192077577305,33.328590490934076,0,1,1
clonex,5.419326459520075,9.5,5.419326459520075,84,1662854400,557.8639587571205,5.891820577932534,43.10184221053401,0,1,1
clonex,5.3,100.69,5.261481999534054,144,1662940800,1725.033068933411,5.876820577932534,37.85773566422508,0,1,1
clonex,5.6,16.5,5.0,138,1663027200,948.192,5.858820577932534,55.046186214165736,0,0,0
clonex,5.28,13.5,5.28,96,1663113600,740.5170484228829,5.805320577932535,40.214985606029,0,1,1
clonex,5.055,11.25,5.05,132,1663200000,893.3059017594137,5.731555644599202,32.51520825701633,0,1,1
clonex,5.367429489367787,7.89,5.15,132,1663286400,797.1370006630546,5.669872119067591,49.34829705996541,0,1,1
clonex,5.579000000000001,21.0,5.4,168,1663372800,1229.766106265949,5.618822119067592,58.178499184257525,0,0,0
