Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start,SMA,RSI,buy_signal,sell_signal,action
clonex,16.0,26.666,16.0,54,1650758400,971.2974,False,16.705289999999998,46.53002546403428,0,1,1
clonex,14.595,32.0,14.0,108,1650844800,2122.566,False,16.53004,34.057534364768784,0,1,1
clonex,16.2,22.0,16.2,48,1650931200,859.68,False,16.44254,52.31104623735639,0,0,0
clonex,15.8,23.0,15.8,36,1651017600,647.4000000000001,False,16.29254,48.158194601309305,0,1,1
clonex,16.5,22.75,16.5,42,1651104000,772.44,False,16.302445,55.82895993423514,1,0,-1
clonex,15.0,20.0,15.0,66,1651190400,1111.44,False,16.202445,39.982513055274204,0,1,1
clonex,15.1,27.0,15.1,96,1651276800,1703.58,False,16.207445,41.36932012227283,0,1,1
clonex,15.9969,40.0,0.01,210,1651363200,3834.6414,False,16.237195,53.43279553720463,0,0,0
clonex,17.5,23.3,17.0,150,1651449600,2926.1400000000003,False,16.322695,67.45882185379156,1,0,-1
clonex,18.5,35.0,18.25,168,1651536000,3476.286,False,16.447695,73.97709309647034,1,0,-1
clonex,18.0,35.0,18.0,60,1651622400,1252.1999999999998,False,16.447695,65.74615167485263,1,0,-1
clonex,15.002,25.0,15.002,42,1651708800,825.3719999999998,False,16.347794999999998,35.85008415535876,0,1,1
clonex,15.211,18.5,15.211,54,1651795200,893.715,False,16.243845,38.2951345169284,0,1,1
clonex,15.156,27.69,15.156,84,1651881600,1461.2759999999998,False,16.169145,37.820946551058086,0,1,1
clonex,14.3,15.7,14.3,30,1651968000,445.26,False,16.084145,30.478761414917905,0,1,1
clonex,10.9,25.0,10.85,198,1652054400,2592.3414,False,15.704145,15.519926612076343,0,1,1
clonex,12.398,25.0,11.8,228,1652140800,3593.44734,False,15.479045000000003,33.49587931449288,0,1,1
clonex,12.6686,19.0,12.666,114,1652227200,1660.0020000000002,False,15.262475000000004,36.54469762533039,0,1,1
clonex,11.0,14.68,11.0,138,1652313600,1693.0452000000002,False,15.061975000000004,27.002938063938164,0,1,1
clonex,11.99,15.0,11.15,132,1652400000,1775.6873999999998,False,14.890875000000005,38.84503898552214,0,1,1
clonex,12.9,16.0,12.9,36,1652486400,501.2999999999999,False,14.735875000000004,48.45321912158184,0,1,1
clonex,12.0,36.0,12.0,90,1652572800,1327.2,False,14.606125000000002,40.572705230244864,0,1,1
clonex,12.2,21.69,12.2,78,1652659200,1157.4,False,14.406125000000003,43.141473923860815,0,1,1
clonex,12.49,16.0,12.35,126,1652745600,1752.414,False,14.240625000000003,47.27246734540789,0,1,1
clonex,12.51,27.5,12.34,138,1652832000,2177.7617999999993,False,14.041125000000003,47.60065840553182,0,1,1
clonex,12.9,15.1,12.9,78,1652918400,1066.86,False,13.936125,54.50327922965036,0,0,0
clonex,13.1,16.75,13.1,48,1653004800,682.8,False,13.836125000000001,58.04600029529786,0,0,0
clonex,13.55,18.5,13.55,90,1653091200,1367.2200000000005,False,13.713780000000003,65.58334039359865,0,0,0
clonex,13.55,15.0,13.55,48,1653177600,694.86,False,13.516280000000004,65.58334039359865,1,0,-1
clonex,13.0,15.0,13.0,18,1653264000,246.9,False,13.241280000000003,48.82999269008696,0,1,1
clonex,13.49,15.0,13.49,36,1653350400,508.6799999999999,False,13.015780000000003,60.1628563535651,1,0,-1
clonex,12.49,24.0,12.49,78,1653436800,1136.34,False,12.890180000000004,38.44304981827573,0,1,1
clonex,11.4,14.7,11.4,54,1653523200,687.24,False,12.699630000000003,25.768096771418154,0,1,1
clonex,10.5,22.0,10.5,48,1653609600,668.8679999999999,False,12.466830000000003,19.225701892263572,0,1,1
clonex,11.8,17.0,11.8,24,1653696000,324.0,False,12.341830000000003,44.61526983616794,0,1,1
clonex,11.49,14.5,11.49,72,1653782400,869.0400000000003,False,12.371330000000004,40.79320298797553,0,1,1
clonex,10.75,24.0,10.75,42,1653868800,619.434,False,12.288930000000004,32.48849468361121,0,1,1
clonex,12.0,13.0,12.0,54,1653955200,679.02,False,12.255500000000003,52.784464303075964,0,0,0
clonex,10.76,15.0,10.76,36,1654041600,460.86,False,12.243500000000003,38.45075555260477,0,1,1
clonex,10.75,11.755,10.75,30,1654128000,341.844,False,12.181500000000003,38.345787185136956,0,1,1
clonex,10.5,12.99,10.5,36,1654214400,421.14,False,12.061500000000002,35.33162127960784,0,1,1
clonex,11.0,12.0,11.0,18,1654300800,210.0,False,12.011500000000002,45.95259534005689,0,1,1
clonex,9.046,16.3,9.046,60,1654387200,726.096,False,11.853800000000003,25.49663664666872,0,1,1
clonex,10.6,12.8,10.6,30,1654473600,345.90000000000003,False,11.759300000000001,48.35242465542902,0,1,1
clonex,9.5,16.5,9.5,54,1654560000,675.54,False,11.608800000000002,38.0296895255712,0,1,1
clonex,9.01,15.1,9.01,60,1654646400,672.36,False,11.4143,33.98922583929763,0,1,1
clonex,10.39,12.0,10.39,30,1654732800,326.33399999999995,False,11.2788,51.958122736931735,0,0,0
clonex,8.8,10.9,8.8,54,1654819200,547.896,False,11.041300000000001,37.32506189827939,0,1,1
clonex,8.2,16.39,8.2,72,1654905600,726.4199939999999,False,10.7738,32.94806908309651,0,1,1
clonex,7.859999999999999,16.0,7.6,114,1654992000,1172.88,False,10.5168,30.421164670912443,0,1,1
clonex,7.01,20.0,6.801,276,1655078400,2541.534000000001,False,10.1928,24.539780577282663,0,1,1
clonex,6.6,12.2,6.5,240,1655164800,2079.6030000000005,False,9.898299999999999,21.977868504073538,0,1,1
clonex,7.7,34.0,7.0,522,1655251200,5386.182,False,9.713299999999998,42.21080889966184,0,1,1
clonex,8.7,23.1,8.3,426,1655337600,4470.293999999999,False,9.623299999999997,55.36429611694216,0,0,0
clonex,8.69,72.0,8.2,408,1655424000,4727.626799999999,False,9.467799999999997,55.207223596965335,0,0,0
clonex,9.0,75.0,8.0,420,1655510400,5144.567999999999,False,9.343299999999996,59.64384082882326,0,0,0
clonex,8.9,16.0,8.0,174,1655596800,1913.814,False,9.250799999999996,57.35323572883306,0,0,0
clonex,8.99,25.0,8.0,396,1655683200,4657.974000000001,False,9.100299999999997,59.11949087061787,0,0,0
clonex,9.99,24.0,8.987654320999999,276,1655769600,3525.7599259260005,False,9.061799999999998,74.04776545278425,1,0,-1
clonex,10.06,31.9,9.8,126,1655856000,1594.62,False,9.027299999999999,74.85132215786456,1,0,-1
clonex,10.0,17.29,10.0,96,1655942400,1122.96,False,9.002299999999998,72.44789605893955,1,0,-1
clonex,9.878,17.99,9.77,168,1656028800,1915.248,False,8.9462,66.9814573549083,1,0,-1
clonex,9.995,15.0,9.9,120,1656115200,1415.4,False,8.993649999999999,69.72029557916592,1,0,-1
clonex,9.9,31.0,9.818,156,1656201600,2018.1,False,8.95865,64.30639357452391,1,0,-1
clonex,10.2,31.0,9.8,174,1656288000,2023.9739400000003,False,8.993649999999999,72.68039822635178,1,0,-1
clonex,10.0,45.0,10.0,168,1656374400,2368.3260000000005,False,9.04315,60.79464182152311,1,0,-1
clonex,10.0875,23.0,9.29,228,1656460800,2877.795,False,9.028025000000001,64.01306030371919,1,0,-1
clonex,10.45,127.5,9.316,186,1656547200,2892.996,False,9.110524999999999,74.74805602484201,1,0,-1
clonex,10.78,36.5,9.3,258,1656633600,3661.122,False,9.239525,81.14749570575897,1,0,-1
clonex,11.33,21.0,11.2,114,1656720000,1538.22,False,9.413025000000001,87.66169849421075,1,0,-1
clonex,9.0495,60.0,9.0,102,1656806400,1705.14,False,9.515,31.409910804402507,0,1,1
clonex,10.25,20.99,9.9,204,1656892800,2642.04,False,9.697500000000002,51.7734988769215,1,0,-1
clonex,9.86,38.0,9.0,234,1656979200,3226.6560000000004,False,9.8055,46.2032120328267,0,0,0
clonex,10.3,29.0,9.51,180,1657065600,2480.334,False,9.885500000000002,53.29040458321364,1,0,-1
clonex,10.02,70.0,10.01,186,1657152000,2841.7494,False,9.952000000000002,48.2356361522937,0,0,0
clonex,9.75,35.0,9.6,150,1657238400,2032.2615,False,9.989500000000003,43.286591394369715,0,1,1
clonex,9.240992,24.0,9.240992,90,1657324800,1187.821152,False,10.006549600000003,34.85844238856629,0,1,1
clonex,10.19,21.0,10.1,126,1657411200,1536.5471999999995,False,10.066549600000002,55.19123622777114,1,0,-1
clonex,10.216535,29.69,10.2101,114,1657497600,1476.3624,False,10.07787635,55.67479459962536,1,0,-1
clonex,10.3,14.5,10.3,90,1657584000,1027.6319999999998,False,10.08987635,57.478995035413135,1,0,-1
clonex,9.4,21.5,9.4,96,1657670400,1272.5948998800002,False,10.059876350000001,37.11594967959574,0,1,1
clonex,10.304215,16.0,10.3011,108,1657756800,1321.9926,False,10.081187100000003,56.4789341145024,1,0,-1
clonex,10.105,18.0,10.1,102,1657843200,1284.6066,False,10.086687100000002,52.06394906112174,1,0,-1
clonex,10.49,24.0,10.15,144,1657929600,1853.5803,False,10.116187100000001,59.678261615952835,1,0,-1
clonex,9.485,17.99,9.2,120,1658016000,1342.0776,False,10.080437100000003,39.30589504277473,0,1,1
clonex,9.2975,23.0,9.25,240,1658102400,2805.6185399999995,False,10.045312100000004,36.407476377187464,0,1,1
clonex,9.65,20.6,9.5,144,1658188800,1783.9679999999998,False,10.023437100000004,45.79978397921475,0,1,1
clonex,9.3,16.0,9.2,162,1658275200,1791.2766,False,9.965937100000005,38.70481943841113,0,1,1
clonex,8.6,23.0,8.5033,162,1658361600,1884.5538,False,9.856937100000005,27.899757929078795,0,1,1
clonex,8.59,13.5,8.45,258,1658448000,2511.6246,False,9.719937100000005,27.761364655763675,0,1,1
clonex,8.55,15.0,8.55,72,1658534400,704.9399999999999,False,9.694962100000005,27.089494346950293,0,1,1
clonex,8.0073,30.0,7.91,108,1658620800,1330.4226,False,9.582827100000006,19.206352038407207,0,1,1
clonex,7.8228,19.89,7.6444,204,1658707200,2085.5853,False,9.480967100000004,17.09260381172082,0,1,1
clonex,7.6422,20.0,0.0099,246,1658793600,2358.4218000000005,False,9.348077100000005,15.064070683340432,0,1,1
clonex,7.79,15.9,7.04,198,1658880000,1922.3040599999945,False,9.236577100000003,24.259438388721648,0,1,1
clonex,8.1,15.0,7.48,144,1658966400,1382.7306600000002,False,9.154077100000004,41.00471223539962,0,1,1
clonex,8.0001,30.0,7.5,162,1659052800,1753.0206,False,9.092032500000004,37.65150864105892,0,1,1
clonex,7.601,14.0,7.601,78,1659139200,724.5902999939999,False,8.962582500000003,26.73412839784039,0,1,1
clonex,7.26267,20.0,7.26267,66,1659225600,637.9360200000001,False,8.814889250000004,20.45051897999223,0,1,1
clonex,7.995,45.0,7.9,120,1659312000,1417.872,False,8.699639250000004,51.37398484630985,0,0,0
clonex,5.7076,19.5,5.7076,78,1659398400,719.9255999999999,False,8.515019250000005,20.404837244978232,0,1,1
clonex,7.705,19.69,6.25,144,1659484800,1420.332,False,8.385058500000005,51.99296230798646,0,0,0
clonex,6.99,16.0,1.2,174,1659571200,1668.354,False,8.229308500000005,44.1524722386449,0,1,1
clonex,7.777,16.0,7.648543689320388,138,1659657600,1262.384625675185,False,8.093658500000005,53.748713677696536,0,0,0
clonex,7.9,15.5,7.9,78,1659744000,754.5252141483714,False,8.014408500000005,55.25089366630526,0,0,0
clonex,7.822862815470927,10.7,7.822862815470927,90,1659830400,780.5201579792565,False,7.940676640773553,53.879104987977676,0,0,0
clonex,7.612,10.6,7.612,78,1659916800,660.0229489395796,False,7.838776640773553,49.665543549827085,0,1,1
clonex,7.648543689320388,19.0,7.25,126,1660003200,1176.909874677065,False,7.756203825239571,50.504077751004125,0,0,0
clonex,6.942000000000001,26.5,6.942000000000001,246,1660089600,2320.0406343819254,False,7.6733038252395716,36.00703539014119,0,1,1
clonex,7.0715085884988795,13.0,7.05,180,1660176000,1557.2412541477315,False,7.597379254664515,39.95607592430196,0,1,1
clonex,6.77,14.0,6.77,72,1660262400,635.1554709394743,False,7.508379254664516,33.87298911306161,0,1,1
clonex,6.1407,17.0,6.111,150,1660348800,1108.198114966538,False,7.415049254664517,24.243479151032044,0,1,1
clonex,5.851,12.0,5.75,300,1660435200,2071.1147003008787,False,7.316459254664517,20.835105868724334,0,1,1
clonex,6.44221153846154,11.0,6.2865453854856055,264,1660521600,1929.0824420224671,False,7.256459831587594,41.73217692205172,0,1,1
clonex,6.181,21.0,6.181,96,1660608000,770.9520000000001,False,7.176009831587595,36.422351590386164,0,1,1
clonex,6.2817,30.0,6.18,156,1660694400,1474.7364000000002,False,7.085094831587595,40.09531905312159,0,1,1
clonex,6.012687758917577,9.899,6.011,102,1660780800,696.8885500390273,False,6.9857242195334734,33.611221982008814,0,1,1
clonex,5.65,10.855,5.588715956316146,210,1660867200,1394.8312540203897,False,6.888174219533473,26.412749937718853,0,1,1
clonex,5.372577075481095,13.5,5.35,240,1660953600,1661.669352069325,False,6.793669573307528,21.923400605330368,0,1,1
clonex,5.355,23.5,5.3,126,1661040000,874.5594000000001,False,6.6616695733075275,21.632204973778755,0,1,1
clonex,5.2552990560240005,13.0,0.4,198,1661126400,1248.0651962735376,False,6.639054526108728,19.7703182247193,0,1,1
clonex,5.6,18.0,0.1,180,1661212800,1207.6550280018246,False,6.533804526108729,41.52219557067264,0,1,1
clonex,5.96,13.98,5.805411735700197,162,1661299200,1244.700491027823,False,6.482304526108729,56.80921492365339,0,0,0
clonex,6.35,20.0,0.00025,270,1661385600,2213.4883374381666,False,6.410954526108729,68.10135220924026,0,0,0
clonex,6.530298666666667,15.0,6.3289,246,1661472000,1940.1857013168144,False,6.3424694594420625,72.28820448482257,1,0,-1
clonex,6.6011,26.6,6.6001,126,1661558400,1151.7865947200005,False,6.281381318668516,73.96555063288662,1,0,-1
clonex,6.6,27.0,6.6,84,1661644800,890.9730000000001,False,6.230781318668516,73.87870688117775,1,0,-1
clonex,6.7,99.0,6.55,330,1661731200,3524.48663994,False,6.183354134202497,76.95359675750389,1,0,-1
clonex,6.2824846646896315,65.0,6.099499674455952,456,1661817600,3982.127993856608,False,6.150378367436978,47.668409712958194,0,0,0
clonex,6.0,65.0,5.82,438,1661904000,4243.431339255036,False,6.0968029380120345,36.061930287314276,0,1,1
clonex,6.0,17.0,6.0,210,1661990400,1618.392574304103,False,6.058302938012035,36.061930287314276,0,1,1
clonex,5.95,18.375,5.921844344131992,132,1662076800,1124.8408352955612,False,6.048767938012035,33.78677160274673,0,1,1
clonex,5.805411735700197,10.0,0.644,138,1662163200,899.402470414201,False,6.046488524797044,27.512470389535963,0,1,1
clonex,5.0050099040772995,17.0,5.0,168,1662249600,1243.6532810828903,False,5.974628443077832,12.040459351117866,0,1,1
clonex,5.5821266689424975,34.0,5.5105,156,1662336000,1520.7727604688212,False,5.944684776524957,41.62702861390807,0,1,1
clonex,5.7489,9.24,5.5005,174,1662422400,1175.0573202207554,False,5.918044776524957,47.95109187411329,0,1,1
clonex,5.501,25.0,4.2,246,1662508800,2001.9536777678995,False,5.892460388579079,39.915992173312326,0,1,1
clonex,5.419326459520075,35.0,5.111839571601941,210,1662595200,1550.7916222182705,False,5.880926711555082,37.33923744245445,0,1,1
clonex,5.519945,17.5,5.3153,108,1662681600,853.8488889851062,False,5.888295107781028,43.00513272993047,0,1,1
clonex,5.261481999534054,19.3,5.160989893622871,174,1662768000,1107.5118953548854,False,5.8836192077577305,33.328590490934076,0,1,1
clonex,5.419326459520075,9.5,5.419326459520075,84,1662854400,557.8639587571205,False,5.891820577932534,43.10184221053401,0,1,1
clonex,5.3,100.69,5.261481999534054,144,1662940800,1725.033068933411,False,5.876820577932534,37.85773566422508,0,1,1
clonex,5.6,16.5,5.0,138,1663027200,948.192,False,5.858820577932534,55.046186214165736,0,0,0
clonex,5.28,13.5,5.28,96,1663113600,740.5170484228829,False,5.805320577932535,40.214985606029,0,1,1
clonex,5.055,11.25,5.05,132,1663200000,893.3059017594137,False,5.731555644599202,32.51520825701633,0,1,1
clonex,5.367429489367787,7.89,5.15,132,1663286400,797.1370006630546,False,5.669872119067591,49.34829705996541,0,1,1
clonex,5.579000000000001,21.0,5.4,168,1663372800,1229.766106265949,False,5.618822119067592,58.178499184257525,0,0,0
clonex,5.4036,15.99,5.361,210,1663459200,1400.3682719623823,False,5.554002119067592,49.276267973461124,0,1,1
clonex,5.54,19.8,5.38,126,1663545600,1002.2315202207558,False,5.51687788583311,55.844071752848514,1,0,-1
clonex,5.561569334129874,17.5,5.5505,108,1663632000,818.5897600136551,False,5.494956352539604,56.94600381245094,1,0,-1
clonex,5.734999999999999,19.888,5.7,108,1663718400,781.7335192058616,False,5.481706352539604,65.5794275152531,1,0,-1
clonex,5.7065,15.0,5.64,120,1663804800,844.05,False,5.469531352539604,62.98503350212798,1,0,-1
clonex,5.8,10.3,5.5821266689424975,162,1663891200,1062.7737162186556,False,5.469260765754594,68.15191396375985,1,0,-1
clonex,5.2345,39.0,5.15,132,1663977600,1208.2526754437872,False,5.4807352705507295,33.158867471878466,0,1,1
clonex,5.8128,15.0,5.8128,72,1664064000,600.1368,False,5.492268937103605,59.645482226508015,1,0,-1
clonex,6.0,19.0,5.805411735700197,312,1664150400,2227.8270285578556,False,5.504823937103604,65.22185429041747,1,0,-1
clonex,6.35,29.0,6.22,246,1664236800,2149.143524319798,False,5.547273937103603,73.71161870627444,1,0,-1
clonex,6.43,58.0,6.43,96,1664323200,1029.3468,False,5.597807614127599,75.425592685405,1,0,-1
clonex,6.099499674455952,13.0,5.4020792416117995,126,1664409600,914.1766734964064,False,5.626785347850396,56.42707114968305,1,0,-1
clonex,6.25,63.0,6.037628205128206,126,1664496000,1324.1263692307691,False,5.6762112478736935,61.8909906700539,1,0,-1
clonex,6.100035,33.0,6.1,108,1664582400,883.2611999999999,False,5.71024667489769,53.53017431915112,1,0,-1
clonex,6.06,11.11,6.022,126,1664668800,926.1264,False,5.748246674897691,51.22113981734117,1,0,-1
clonex,6.19,11.95,6.0,120,1664755200,920.1299999999998,False,5.77774667489769,58.48902746964414,1,0,-1
clonex,6.3,38.888,5.921844344131992,252,1664841600,2056.0013754986585,False,5.82874667489769,64.14025845040706,1,0,-1
clonex,6.66508798076923,25.0,6.3,330,1664928000,2807.0329689048813,False,5.909251073936153,77.08350469863787,1,0,-1
clonex,6.958500000000001,19.0,6.9,234,1665014400,1966.73456904,False,5.9888045994677634,83.1817742200998,1,0,-1
clonex,7.639525794556587,47.0,7.000000000000001,978,1665100800,9302.9856678567,False,6.0918308891955935,90.5092521984559,1,0,-1
clonex,8.262911099392404,15.3,8.125,180,1665187200,1814.8548665963544,False,6.234796444165214,93.66656045178367,1,0,-1
clonex,8.6675,28.0,8.6,228,1665273600,2447.7396679662133,False,6.391171444165214,95.01260085316937,1,0,-1
clonex,8.5,18.88,8.262911099392404,264,1665360000,2965.0397892474293,False,6.53809297745872,85.59817515715824,1,0,-1
clonex,8.6,26.0,8.5934275433681,138,1665446400,1635.2005652602084,False,6.681342977458721,86.5897908232239,1,0,-1
clonex,7.85,20.0,7.35,156,1665532800,1589.653188611443,False,6.78851797745872,52.62213408915852,1,0,-1
clonex,7.77,15.99,7.4649070702303,210,1665619200,1931.9709193444585,False,6.88701797745872,50.00657380606264,1,0,-1
clonex,7.726663699034304,30.0,7.726663699034304,78,1665705600,827.8599821942058,False,7.011626162410435,48.37833152440319,0,0,0
clonex,7.4,15.5,7.4,162,1665792000,1543.82382143134,False,7.090986162410435,37.020543310598484,0,0,0
clonex,7.96,35.0,7.96,96,1665964800,1015.794,False,7.188986162410435,58.09982738012415,1,0,-1
clonex,7.700001,26.0,7.6,138,1666051200,1291.536606,False,7.256486212410437,48.64982545734581,0,0,0
clonex,7.76715,13.0,7.5,114,1666137600,1019.7147166847384,False,7.323343712410436,51.21165946282142,1,0,-1
clonex,7.8605,31.0,7.75,114,1666224000,1209.331453998666,False,7.411393728687638,55.10392303524788,1,0,-1
clonex,6.6298,12.48,0.005,138,1666310400,1207.272489618626,False,7.430383728687637,23.805844405658075,0,1,1
clonex,8.05,12.9,8.05,108,1666396800,1032.034205352128,False,7.527881978687638,58.11895059695866,1,0,-1
clonex,7.803118793590896,33.0,7.726663699034304,108,1666483200,1171.567023152239,False,7.615037918367183,52.93859773604406,1,0,-1
clonex,8.11,29.0,7.831346153846154,198,1666569600,2069.570676923077,False,7.711037918367182,58.66349396317523,1,0,-1
clonex,7.639525794556587,18.5,7.425,162,1666656000,1447.317154773339,False,7.778014208095011,47.573249695135026,0,1,1
