Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start,SMA,RSI,buy_signal,sell_signal,action
azuki,7.88,11.0,7.88,36,1647129600,349.44000000000005,False,9.4961999,33.36486881847673,0,1,1
azuki,8.7,8.7,8.7,6,1647388800,52.2,False,9.3486999,46.830577833241,0,1,1
azuki,8.55,11.0,8.55,30,1647475200,292.74,False,9.2596999,44.76222304976721,0,1,1
azuki,10.366500000000002,24.0,10.2,228,1647561600,2819.4599999999996,False,9.2780249,66.89522478378554,1,0,-1
azuki,11.1,17.0,11.1,54,1647648000,719.0400000000001,False,9.444075,72.46421352924783,1,0,-1
azuki,12.0,12.89,12.0,24,1647734400,298.74,False,9.579075,78.11164763874207,1,0,-1
azuki,10.7,24.5,10.7,42,1647820800,573.606,False,9.569074999999998,57.00293454005582,1,0,-1
azuki,12.25,18.9,12.25,60,1647907200,828.18,False,9.666374999999999,69.34819731653644,1,0,-1
azuki,12.68,16.5,12.68,60,1647993600,848.1600000000001,False,9.824824999999999,72.1237102935186,1,0,-1
azuki,13.99,20.9,13.88,426,1648080000,6817.176,False,10.039325,79.27145353466672,1,0,-1
azuki,14.902,24.8,14.902,90,1648166400,1578.3120000000004,False,10.234424999999998,83.0529353489114,1,0,-1
azuki,16.611,42.5,16.46,186,1648252800,3606.12,False,10.658974999999998,88.12663064725288,1,0,-1
azuki,16.1,21.69,16.1,60,1648339200,1111.2012,False,11.063974999999997,79.25790289663409,1,0,-1
azuki,15.0,17.8,15.0,48,1648425600,758.6099999999999,False,11.288974999999997,62.36889909529684,1,0,-1
azuki,16.6,34.0,16.6,66,1648512000,1297.5300000000002,False,11.608974999999997,72.8772137450191,1,0,-1
azuki,16.61,34.49,16.61,42,1648598400,867.0,False,12.001475,72.9362561513341,1,0,-1
azuki,15.75,48.0,15.527,258,1648684800,5283.150000000001,False,12.319475,59.104979116012125,1,0,-1
azuki,20.0,42.5,20.0,444,1648771200,11079.54,False,12.889475,81.16684840475008,1,0,-1
azuki,22.0,25.5,22.0,24,1649548800,558.06,False,13.539475,85.70363680801192,1,0,-1
azuki,18.99,210.0,18.99,54,1649635200,2350.6200000000003,False,14.038974999999999,58.97655955709041,1,0,-1
azuki,22.56,24.5,22.56,18,1649980800,423.96,False,14.772974999999999,71.94676593080204,1,0,-1
azuki,23.0,29.8888,23.0,42,1650067200,1097.6988,False,15.487975,73.24974433324579,1,0,-1
azuki,22.3,25.3,22.3,60,1650412800,1452.54414,False,16.175475,67.0560779777272,1,0,-1
azuki,22.07,26.69,22.07,60,1650585600,1430.154,False,16.760650000000002,64.80550348863264,1,0,-1
azuki,21.5,28.0,21.5,30,1650672000,737.39994,False,17.28065,58.70217851616749,1,0,-1
azuki,20.79,34.5,20.79,72,1650758400,1857.42,False,17.72015,51.19501634631194,1,0,-1
azuki,21.0,27.0,21.0,42,1650844800,1008.414,False,18.23515,53.3984157079756,1,0,-1
azuki,21.5,105.0,21.5,54,1651017600,1839.0660000000005,False,18.697650000000003,58.91839191053491,1,0,-1
azuki,22.0,28.0,22.0,54,1651104000,1302.4199999999998,False,19.16365,64.21659074195934,1,0,-1
azuki,21.55,41.5,21.55,48,1651190400,1273.806,False,19.54165,56.08001844669589,1,0,-1
azuki,21.51,32.0,21.51,96,1651363200,2522.8199999999997,False,19.87205,55.301465110066516,1,0,-1
azuki,22.69,30.0,22.69,60,1651795200,1548.42,False,20.176000000000002,70.43614673532676,1,0,-1
azuki,20.11,26.0,20.1,138,1651881600,3204.81,False,20.3765,36.58267666984504,0,1,1
azuki,18.65,23.8,18.5,162,1651968000,3294.1992000000005,False,20.559,27.300953997114675,0,1,1
azuki,12.0,23.69,10.6,570,1652054400,9185.8914590988,False,20.329,11.168099961809395,0,1,1
azuki,8.9,63.0,7.99,2706,1652140800,34047.702602026206,False,19.943499999999997,8.307516343778326,0,1,1
azuki,7.2465,20.0,6.6,1800,1652227200,17871.27567266667,False,19.518324999999997,7.095732619246502,0,1,1
azuki,8.64,15.0,7.6501,618,1652313600,6363.270599999999,False,18.950325,19.470121039048326,0,1,1
azuki,11.69,30.0,10.5,990,1652400000,14307.767666666065,False,18.434824999999996,40.97826490916509,0,1,1
azuki,12.26002,100.0,12.1308,108,1652486400,2075.6448,False,18.098325999999997,44.44461419299325,0,1,1
azuki,13.2,17.5,13.2,72,1652572800,1049.34,False,17.630325999999997,50.44385625816249,0,0,0
azuki,13.5,18.79,13.5,48,1652659200,739.98,False,17.155325999999995,52.490595242110125,0,0,0
azuki,13.2,15.2,13.2,42,1652745600,596.88,False,16.700325999999997,49.913711445875144,0,1,1
azuki,13.43,16.69,13.43,42,1652832000,627.96,False,16.268325999999995,52.164230507506346,0,0,0
azuki,11.4,14.0,11.4,24,1652918400,308.1,False,15.763325999999996,34.87551603794204,0,1,1
azuki,11.0019,25.0,11.0019,36,1653004800,543.4248,False,15.273920999999993,32.25496499071284,0,1,1
azuki,12.3,16.5,12.3,12,1653091200,172.8,False,14.838920999999994,48.138384539417665,0,1,1
azuki,10.0,16.0,10.0,36,1653177600,450.48,False,14.263920999999993,31.685132194288922,0,1,1
azuki,10.36,16.0,10.36,30,1653264000,385.56,False,13.681920999999994,35.967143416564554,0,1,1
azuki,10.3,13.5,10.3,54,1653350400,644.544,False,13.119420999999994,35.50352275898959,0,1,1
azuki,11.5,15.25,11.5,18,1653436800,235.5,False,12.618920999999995,51.2222835644652,0,0,0
azuki,10.0,15.1,10.0,78,1653523200,929.952,False,11.984420999999994,37.09596466565972,0,1,1
azuki,8.88,10.469,8.88,72,1653609600,686.9939999999999,False,11.422920999999993,29.502142769610163,0,1,1
azuki,8.9,10.7,8.9,24,1653696000,238.98,False,10.935420999999995,29.8228078813424,0,1,1
azuki,13.0,13.0,13.0,6,1653782400,78.0,False,10.985420999999993,67.59417687604338,1,0,-1
azuki,9.99,13.5,8.61,126,1653868800,1415.49,False,11.039920999999994,45.246086755207365,0,1,1
azuki,11.7,16.0,11.7,42,1653955200,533.154,False,11.262595999999993,55.657135942298254,1,0,-1
azuki,12.0,13.5,12.0,12,1654041600,153.0,False,11.430595999999994,57.4321280707233,1,0,-1
azuki,11.9,14.0,11.9,24,1654128000,307.5,False,11.441095999999995,56.489950751166674,1,0,-1
azuki,12.0,12.0,12.0,6,1654214400,72.0,False,11.428094999999995,57.364253060649816,1,0,-1
azuki,9.8,11.0,9.8,18,1654300800,184.2,False,11.258094999999996,36.94740533750833,0,1,1
azuki,9.5,12.89,9.5,36,1654387200,391.08,False,11.058094999999996,34.834107900617546,0,1,1
azuki,10.25,13.5,10.25,60,1654473600,685.2059999999999,False,10.910594999999997,44.71573079073335,0,1,1
azuki,11.0,12.2,11.0,18,1654560000,209.7,False,10.789094999999996,53.52495669397752,1,0,-1
azuki,20.0,20.0,20.0,6,1654646400,120.0,False,11.219094999999996,86.29120493552614,1,0,-1
azuki,9.002,12.3456,9.002,12,1654732800,128.0856,False,11.119099999999996,41.547446072372075,0,1,1
azuki,10.0,12.8,10.0,12,1654819200,136.8,False,11.004099999999996,44.79439844278102,0,1,1
