Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
doodles-official,3.091219186782837,4.5,3.201,1278,1679529600,4422.6642930695825,False
doodles-official,3.068894624710083,4.0,3.26,1158,1679616000,3912.849299994015,False
doodles-official,3.055145263671875,11.0,2.785,2628,1679702400,8691.443305481958,False
doodles-official,3.0302233695983887,62.69,3.100499,1986,1679788800,6650.6506420799315,False
doodles-official,2.878314733505249,43.0,3.07,1074,1679875200,3696.176633399974,False
doodles-official,2.7553439140319824,5.3,2.25,468,1679961600,1506.5124000000053,False
doodles-official,2.6992456912994385,4.0,3.16001,462,1680048000,1488.6804000000116,False
doodles-official,2.688310146331787,4.5,3.1573069,186,1680134400,612.1722354180071,False
doodles-official,2.6734964847564697,4.25,2.0,216,1680220800,702.3168000000011,False
doodles-official,2.643112897872925,4.0,3.11,1068,1680307200,3416.629552199971,False
doodles-official,2.6053855419158936,4.0,3.12,768,1680393600,2429.899373400002,False
doodles-official,2.5836992263793945,3.65,3.03232,1206,1680480000,3840.863616000009,False
doodles-official,2.5854551792144775,3.58,3.0286,1296,1680566400,4082.3366940000024,False
doodles-official,2.558262348175049,3.7,2.7,864,1680652800,2561.761620000007,False
doodles-official,2.4428977966308594,3.8,2.7,2424,1680739200,6797.650296000009,False
doodles-official,2.3605401515960693,8.49,2.71,1476,1680825600,4177.273368000039,False
doodles-official,2.3009533882141113,3.39,2.7342,1026,1680912000,2873.3527139999887,False
doodles-official,2.282172203063965,8.3015,2.69279,726,1680998400,2064.1343399999973,False
doodles-official,2.279362201690674,3.05,2.64,528,1681084800,1434.3282000000097,False
doodles-official,2.2261953353881836,3.8191,2.6015,492,1681171200,1328.028059940008,False
doodles-official,2.121694564819336,4.2069,2.63,276,1681257600,751.7968139999967,False
doodles-official,2.040266752243042,5.5,2.6508,210,1681344000,598.6049999999992,False
doodles-official,2.0716676712036133,3.2,2.51,306,1681430400,825.4644600000022,False
doodles-official,2.103928327560425,2.9,2.25,870,1681516800,2182.0308000000123,False
doodles-official,2.1314263343811035,3.3,2.33,264,1681603200,670.9484406666667,False
doodles-official,2.136470079421997,11.5,2.3,282,1681689600,776.3616659999998,False
doodles-official,2.1340572834014893,3.9,2.35,180,1681776000,442.1723820000016,False
doodles-official,2.152740478515625,2.65,2.3,150,1681862400,359.84218800000065,False
doodles-official,2.2883317470550537,3.05,2.1026703,702,1681948800,1641.4350437399955,False
doodles-official,2.465061664581299,2.5,2.00117,756,1682035200,1615.3931733333354,False
doodles-official,2.5620152950286865,7.0,2.03,222,1682121600,525.6988193999993,False
doodles-official,2.5804545879364014,3.0,2.16,918,1682208000,2276.3275392539817,False
doodles-official,2.591315746307373,9.69,1.0,426,1682294400,1009.9553999999986,False
doodles-official,2.5817275047302246,3.0,2.23,366,1682380800,856.9364304000001,False
doodles-official,2.507977247238159,3.5,2.19,204,1682467200,475.03197474,False
doodles-official,2.394171714782715,4.0,2.2,174,1682553600,422.51147988,False
doodles-official,2.3587043285369873,3.1,2.25,468,1682640000,1147.3640999999975,False
doodles-official,2.350332260131836,3.7,2.5,630,1682726400,1747.9751999393968,False
doodles-official,2.319671869277954,4.99,2.76,2670,1682812800,7593.901798200271,False
doodles-official,2.23722767829895,5.0,2.68662,666,1682899200,1933.4131199999856,False
doodles-official,2.1475753784179688,4.0,2.63,336,1682985600,927.1675200000012,False
doodles-official,2.104682445526123,11.25,2.68,108,1683072000,361.3007999999999,False
doodles-official,2.1067543029785156,3.869,2.62695,108,1683158400,309.3422399994,False
doodles-official,2.199333667755127,3.05,2.42365,150,1683244800,394.90890000000024,False
doodles-official,2.1945724487304688,24.069,2.31,108,1683331200,395.88779999999974,False
doodles-official,2.1883366107940674,10.7,2.33,186,1683417600,528.2669999999995,False
doodles-official,2.2010998725891113,9.99,2.4,108,1683504000,342.3300600000002,False
doodles-official,2.2106685638427734,2.575,2.33639,96,1683590400,233.96835803999997,False
doodles-official,2.2441916465759277,6.5,2.04181,168,1683676800,432.5677199999999,False
doodles-official,2.233682155609131,3.19,2.11,60,1683763200,149.31,False
doodles-official,2.1660714149475098,20.0,2.060165,114,1683849600,373.6322100000004,False
doodles-official,2.1256325244903564,5.0,2.2,12,1683936000,43.2,False
doodles-official,2.1196837425231934,3.5,2.429,12,1684022400,35.574,False
doodles-official,2.11281418800354,3.5,2.19143,36,1684108800,96.45798,False
doodles-official,2.117952823638916,2.33,2.26,18,1684195200,41.16,False
doodles-official,2.0841012001037598,2.34,2.3,12,1684281600,27.84,False
doodles-official,2.0740714073181152,3.0,2.29,18,1684368000,45.959999999999994,False
