Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
otherdeed,2.69,28.0,0.574037545158359,2340,1657929600,13220.2624769369,False
otherdeed,2.6115000000000004,276.0,2.26,1422,1658016000,10768.396373913038,False
otherdeed,2.608,29.99,0.006888,1236,1658102400,5980.578718927606,False
otherdeed,2.39243868,26.0,0.0066,1164,1658188800,4899.837800399999,False
otherdeed,2.41,152.42,0.4243065200494387,888,1658275200,4849.184079909727,False
otherdeed,2.32,34.95,0.4032637479332733,1002,1658361600,4732.277776756582,False
otherdeed,2.2764227642276427,27.0,0.3502470264155285,894,1658448000,3504.855132232639,False
otherdeed,2.231095,75.0,2.2,720,1658534400,3727.566886168068,False
otherdeed,2.2311,28.8,0.3638557628965627,864,1658620800,4322.540310410563,False
otherdeed,2.29,27.88,2.272,780,1658707200,2798.818654585366,False
otherdeed,1.656,28.1,0.0099,864,1658793600,3034.504848693387,False
otherdeed,2.2,26.9,2.125,756,1658880000,3603.3154940826184,False
otherdeed,2.08095,28.0,2.05,840,1658966400,3502.5251490713877,False
otherdeed,2.1,26.0,1.855,948,1659052800,3056.4714183504957,False
otherdeed,2.112,25.0,0.007,636,1659139200,2453.8343999999997,False
otherdeed,2.11825,18.69,2.0,474,1659225600,1625.5349999999996,False
otherdeed,2.075,30.0,2.0,534,1659312000,2684.146404890495,False
otherdeed,2.06,23.0,0.3397522235569631,564,1659398400,2095.6886086579257,False
otherdeed,2.046,21.12,0.3010996157968902,648,1659484800,2453.4978844548173,False
otherdeed,2.0985000000000005,23.0,2.04,552,1659571200,2042.2590000000005,False
otherdeed,2.0403,21.20999999,1.95,930,1659657600,2946.5873003042775,False
otherdeed,2.012235,20.25,2.01,600,1659744000,1859.6889653145636,False
otherdeed,2.05,19.0,2.002,576,1659830400,1796.4802099009896,False
otherdeed,1.9,21.98,1.825,996,1659916800,2541.8350714866892,False
otherdeed,1.955,17.0,1.9,504,1660003200,1669.0654919940005,False
otherdeed,1.845,18.0,1.7,768,1660089600,2542.265004350495,False
otherdeed,1.8,19.99,1.09,1140,1660176000,4501.294505775241,False
otherdeed,1.85,17.0,1.809,744,1660262400,2582.4582875072806,False
otherdeed,1.694444,19.0,1.6,1170,1660348800,3621.93424270332,False
otherdeed,1.65,18.0,1.62,876,1660435200,3589.4611659474695,False
otherdeed,1.7,183.0,1.6051,852,1660521600,3663.790202125359,False
otherdeed,1.663,18.88,0.2723830075315224,834,1660608000,2407.966262786915,False
otherdeed,1.6398,18.0,0.3267190869290584,720,1660694400,2923.9687412100943,False
otherdeed,1.5601,15.9,1.4722748815165878,672,1660780800,2093.5749165508496,False
otherdeed,1.52,64.0,1.430537799043062,1098,1660867200,4241.927026794257,False
otherdeed,1.48,17.9,1.445910237748666,858,1660953600,2819.222469963201,False
otherdeed,1.465935,17.5,1.4199348341232227,834,1661040000,2150.634803249786,False
otherdeed,1.472,16.0,1.4104337621304446,804,1661126400,2648.0766698527823,False
otherdeed,1.3648,20.99,1.3,816,1661212800,2351.9584282611936,False
otherdeed,1.45,14.7,1.320299054161,618,1661299200,1616.4902190778432,False
otherdeed,1.583,115.0,1.45,2130,1661385600,6854.314080000001,False
otherdeed,1.611,14.33,1.535,624,1661472000,1776.13815726,False
otherdeed,1.5300499,54.0,1.51,540,1661558400,1734.7322994,False
otherdeed,1.656375,99.0,1.2,798,1661644800,3130.072217046301,False
otherdeed,1.6624,18.31,0.181,624,1661731200,1601.1656423718002,False
otherdeed,1.64,25.5,1.6155,750,1661817600,2109.823683579238,False
otherdeed,1.66,50.0,0.7,444,1661904000,1418.735356325294,False
otherdeed,1.64,17.0,1.62,414,1661990400,1242.9988490043568,False
otherdeed,1.6606,24.069,0.194,864,1662076800,3069.7553487697905,False
otherdeed,1.7063,20.0,1.6784,522,1662163200,1932.6541420858073,False
otherdeed,1.6903,50.0,1.6704,576,1662249600,2255.389502671455,False
otherdeed,1.67,20.0,1.6,798,1662336000,2427.80482199387,False
otherdeed,1.625,17.0,1.6,522,1662422400,1941.7184413926193,False
otherdeed,1.6278549999999998,110.0,0.010945,720,1662508800,3523.17306384821,False
otherdeed,1.6145,279.0,0.4,810,1662595200,11395.938101217656,False
otherdeed,1.623,15.0,0.0012,528,1662681600,1538.1467862988145,False
otherdeed,1.605,180.0,1.590299025951,420,1662768000,2537.443038388647,False
otherdeed,1.5413,19.9016716,1.05,618,1662854400,2176.1148536284177,False
otherdeed,1.531475,13.65,1.5066,600,1662940800,1373.263834623826,False
otherdeed,1.531805,24.977,1e-05,468,1663027200,1295.7162505785027,False
otherdeed,1.5805868827160496,190.0,1.5405,1242,1663113600,4949.652098792593,False
otherdeed,1.65,18.5,1.601,1248,1663200000,3009.3830771866637,False
otherdeed,1.652,24.45,1.6,666,1663286400,2079.172382169522,False
otherdeed,1.623432164820686,20.0,1.61,414,1663372800,1990.774992988924,False
otherdeed,1.5,16.2,0.3134053933585915,672,1663459200,1857.447340959424,False
otherdeed,0.2190000000000201,20.64,0.2032889288416328,1038,1663545600,2472.1217801614393,False
otherdeed,1.581,22.6,1.56596359223301,570,1663632000,1871.182426201144,False
otherdeed,1.602,16.0,1.54,540,1663718400,1875.948165,False
otherdeed,1.6,18.8,1.568956097560976,564,1663804800,1778.9249749687262,False
otherdeed,1.62,23.0,1.5721,672,1663891200,2650.1128252962963,False
otherdeed,1.6088200035,43.69,1.58205,348,1663977600,1403.1417743562963,False
otherdeed,1.65,17.44,1.64,378,1664064000,1632.4054689113757,False
otherdeed,1.6281,20.0,1.54,516,1664150400,1584.9708701866623,False
otherdeed,1.6301,200.0,1.6282,456,1664236800,3032.1992981818144,False
otherdeed,1.576,16.88,1.56596359223301,378,1664323200,1122.2989436442708,False
otherdeed,1.5808714737654324,13.0,0.25,468,1664409600,1289.7388041779584,False
otherdeed,1.605,16.69,1.5805868827160496,498,1664496000,1598.2019062962902,False
otherdeed,1.62,15.75,1.6,444,1664582400,1458.0905962962968,False
otherdeed,1.593565,15.0,1.58,348,1664668800,986.3995425925924,False
otherdeed,1.5997054089506175,16.58,0.0202,594,1664755200,1633.7688525925923,False
otherdeed,1.4101,25.0,0.11,504,1664841600,1482.9112004142553,False
otherdeed,1.6053993827160498,17.25,1.5703,534,1664928000,1521.0284039352398,False
otherdeed,1.614,18.95,1.6,330,1665014400,1579.3734,False
otherdeed,1.57965,20.5,0.3161105871256779,720,1665100800,1704.3540011868288,False
otherdeed,1.66165,39.9,1.626,858,1665187200,2526.3036036533895,False
otherdeed,1.719576732673267,18.49,1.6267,1086,1665273600,3231.1652429886326,False
otherdeed,1.6798368827160497,15.6,1.64,492,1665360000,1280.0379029886324,False
otherdeed,1.675485436893204,15.0,1.637,912,1665446400,2505.211932099329,False
otherdeed,1.653,28.0,1.62185,906,1665532800,2771.3353221438542,False
otherdeed,1.69,31.0,0.94,1014,1665619200,3154.6748404787486,False
otherdeed,1.655673163580247,17.49,1.6,702,1665705600,2276.9790398775212,False
otherdeed,1.6705,15.0,1.6669560975609758,414,1665792000,1225.2363934193177,False
otherdeed,1.672,17.49,1.627,396,1665878400,1007.1170925925926,False
otherdeed,1.6,19.9,1.58,504,1665964800,1919.9266666037588,False
otherdeed,1.5903,18.69,1.5,534,1666051200,1738.0481360675196,False
otherdeed,1.41,24.0,1.39,1638,1666137600,3524.9524219745217,False
otherdeed,1.3729560975609758,14.5187,0.1526,1158,1666224000,2485.2377673914034,False
otherdeed,1.14,19.99,0.7686985932815742,4236,1666310400,6403.21647525333,False
otherdeed,1.3,16.0,1.0,1644,1666396800,2945.721236888787,False
otherdeed,1.28,25.0,1.2502990479329998,1032,1666483200,2203.863128658279,False
otherdeed,1.212,17.5,1.0001,1764,1666569600,3109.070134408157,False
otherdeed,1.181011,17.8,0.9,2298,1666656000,3888.737693844038,False
otherdeed,1.20101201,14.288,0.001,1296,1666742400,2371.9688958706915,False
otherdeed,1.1584,17.0,1.0,2058,1666828800,3558.679346247931,False
otherdeed,1.1898,18.7,0.001,1494,1666915200,2278.2761702685,False
otherdeed,1.197205,9.35,1.12179,1554,1667001600,2991.2999886685316,False
otherdeed,1.214,14.75,1.0,2526,1667088000,3936.040460501465,False
otherdeed,1.207,12.9916,1.15,2202,1667174400,3596.73652990506,False
otherdeed,1.169,31.888,1.154299008349,1530,1667260800,2621.777925306391,False
otherdeed,1.15,19.76,1.1221775362318842,1308,1667347200,3748.6808442460624,False
otherdeed,1.1926,9.989,1.1802,1218,1667433600,2237.247293183388,False
otherdeed,1.2,17.88,1.127956097560976,2790,1667520000,4866.8024482104265,False
otherdeed,1.2017861,16.88,1.144,2262,1667606400,3499.7218833603006,False
otherdeed,1.125,13.001,1.0,1554,1667692800,2253.2779266065063,False
otherdeed,1.1941,13.1503,1.15,1596,1667779200,2877.81885636,False
otherdeed,1.10979485,13.1502,1.0,1308,1667865600,2640.058345841779,False
otherdeed,0.959,13.5,0.011,2052,1667952000,3443.790887783752,False
otherdeed,0.78,14.69,0.01,2022,1668038400,3658.440508746365,False
otherdeed,0.892,15.75,0.0185820757549233,2718,1668124800,4312.813009561806,False
otherdeed,0.8561,50.0,0.001,3564,1668211200,5421.873405365646,False
otherdeed,0.8497999978049999,65.0,0.835,2448,1668297600,3730.916721798946,False
otherdeed,0.839,32.0,0.093,2952,1668384000,4084.4720110618073,False
otherdeed,0.838752655473659,42.2,0.01,3378,1668470400,4445.059825741178,False
otherdeed,0.8386594679156307,34.5,0.82,3168,1668556800,5478.907956482834,False
