Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
azuki,1.55,2.25,1.49,816,1641945600,1484.7348360000003,False
azuki,1.9,3.0,1.85,138,1642032000,318.6354,False
azuki,2.44,2.99,2.44,24,1642118400,65.90339999999999,False
azuki,2.4,2.85,2.4,36,1642204800,95.28,False
azuki,2.46,2.6,2.46,24,1642291200,60.36,False
azuki,2.41,2.59,2.41,42,1642377600,105.03,False
azuki,2.5,2.59,2.5,30,1642464000,75.96000000000001,False
azuki,2.8,3.8,2.8,102,1642550400,316.5,False
azuki,2.32785,9.42,2.101,114,1642636800,453.34728,False
azuki,3.4,7.5,2.9,162,1642723200,690.0922734000001,False
azuki,3.6,12.5,3.6,24,1642809600,144.6,False
azuki,3.232,4.15,3.232,48,1642896000,185.586,False
azuki,3.67,8.0,3.67,36,1642982400,161.256,False
azuki,3.85,65.0,3.85,138,1643068800,1022.2140000000002,False
azuki,5.05,13.5,4.34,282,1643155200,1987.2288,False
azuki,7.69,45.0,7.0,192,1643241600,2315.6339999999996,False
azuki,6.11,100.0,6.11,96,1643328000,1312.5599999999995,False
azuki,7.347206,9.69,7.347206,78,1643414400,663.253236,False
azuki,8.2,25.69,7.21,162,1643500800,1788.78,False
azuki,9.5,21.0,8.6,186,1643587200,2269.1099999999997,False
azuki,12.0,45.0,3.0,216,1643673600,3534.8400000000006,False
azuki,10.72,145.0,10.22,138,1643760000,3160.6200000000003,False
azuki,9.5,14.69,9.5,72,1643846400,866.0406,False
azuki,9.0,15.0,8.51,126,1643932800,1381.3199999999997,False
azuki,9.0,12.0,9.0,36,1644019200,371.22,False
azuki,8.88,11.0,8.88,30,1644105600,296.16,False
azuki,10.194,80.0,9.76,108,1644192000,2206.62,False
azuki,10.22,21.0,10.22,36,1644278400,462.66,False
azuki,9.0,15.0,9.0,36,1644364800,391.08,False
azuki,10.5,12.49,10.5,42,1644451200,461.04,False
azuki,9.4,10.99,9.4,48,1644537600,481.37999999999994,False
