Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth
clonex,2.78,3.6,2.77,642,1680739200,1837.2469499999881
clonex,2.71,30.0,2.64,1140,1680825600,3536.702633998766
clonex,2.76,4.0,2.7,720,1680912000,2041.0363199993913
clonex,2.75,4.99,2.746,678,1680998400,1909.964939999992
clonex,2.76,7.0,2.748,300,1681084800,907.3895999999988
clonex,2.7395500000000004,12.5,2.73129,264,1681171200,901.5362999999983
clonex,2.66,4.0,2.66,1146,1681257600,3147.6883379999776
clonex,2.61,6.98,0.95,990,1681344000,2665.9986359999994
clonex,2.21,6.5,2.2,2622,1681430400,6251.789434799953
clonex,2.1,4.2,0.00069,1176,1681516800,2563.1274620512568
clonex,2.078,4.8,2.05,1272,1681603200,3106.9883994000106
clonex,2.455,12.5,2.399,612,1681689600,1887.3473400000034
clonex,2.5444,35.0,0.3897165,474,1681776000,1765.9787189399965
clonex,2.5,5.99,2.5,1356,1681862400,3736.260395999998
clonex,2.5,30.0,2.21001,864,1681948800,2637.792659999998
clonex,2.52,30.0,2.5,510,1682035200,1555.1064599999918
clonex,2.6,8.9,2.56,174,1682121600,597.6768000000001
clonex,2.59,4.2,2.58,204,1682208000,571.0469939999999
clonex,2.63,5.25,2.59,234,1682294400,671.3940000000001
clonex,2.73,7.0,2.7,384,1682380800,1269.9280200000005
clonex,2.8012400000000004,45.0,2.66,204,1682467200,903.4754400000015
clonex,2.84,7.2,2.8,138,1682553600,476.1107999999999
clonex,2.86,6.435,2.86,144,1682640000,467.5734000000004
clonex,2.87,8.99,2.87,132,1682726400,499.5468
clonex,2.88,4.5,2.86,216,1682812800,662.7107993999992
clonex,2.89,5.35,1e-18,210,1682899200,672.2672399999999
clonex,3.0,4.95,3.0,162,1682985600,523.6552199999994
clonex,3.115,34.0,3.029,1092,1683072000,4215.025937500971
clonex,3.18,6.0,3.17,216,1683158400,718.2635999999997
clonex,1e-18,5.5,1e-18,234,1683244800,682.4693999999992
clonex,2.91,5.69,2.91,168,1683331200,534.4140000000012
clonex,2.72,4.5,0.5,144,1683417600,417.43468200000007
clonex,2.6952595,5.407,2.68572,222,1683504000,642.687180000001
clonex,2.73,9.0,2.725,180,1683590400,623.6844048000003
clonex,2.81,7.5,2.79,270,1683676800,865.672200000001
clonex,2.72,8.9,2.72,126,1683763200,424.1604000000003
clonex,2.7,11.0,2.7,132,1683849600,445.8966600000001
clonex,2.70002,4.8,2.70002,42,1683936000,140.82672000000002
clonex,2.85,38.0,2.85,42,1684022400,353.4300000000002
clonex,2.845,3.5,2.845,18,1684108800,55.96559999999999
clonex,2.70502,4.5,2.70502,42,1684195200,140.74308
clonex,2.98,3.9014,2.98,36,1684281600,128.7684
clonex,2.7331185000000002,9.0,2.69991,114,1684368000,516.5670600000001
clonex,2.8,4.99,2.8,54,1684454400,174.86340000000013
clonex,2.78,10.0,2.78,54,1684540800,202.49939999999998
clonex,2.50012,6.5,2.50012,78,1684627200,273.1039200000001
clonex,3.06,10.5,3.06,72,1684713600,312.45
clonex,3.1,5.6,3.1,66,1684800000,239.1966
clonex,3.06,5.45,3.06,96,1684886400,327.0059999999999
clonex,3.04,4.49,3.04,42,1684972800,142.7979
clonex,3.03,6.5,3.03,90,1685059200,351.8740800000001
clonex,3.02,3.619,3.02,54,1685145600,177.14082000000013
clonex,3.145,3.9219,3.145,18,1685232000,61.895400000000016
